userID,itemID,amount,date,time
445581,758,19,2019-01-01,23:15:36
301930,7272,93,2019-01-01,23:15:37
217764,7091,44,2019-01-01,23:15:42
60109,1665,22,2019-01-01,23:15:42
551564,2251,83,2019-01-01,23:16:35
626662,7809,13,2019-01-01,23:18:33
897727,8200,44,2019-01-01,23:19:17
942367,7157,24,2019-01-01,23:19:18
581181,890,6,2019-01-01,23:19:23
486730,4969,36,2019-01-01,23:19:25
291703,7915,45,2019-01-01,23:19:25
439901,3238,97,2019-01-01,23:19:46
175669,1426,15,2019-01-01,23:19:52
864075,2592,59,2019-01-01,23:22:49
143392,3320,98,2019-01-01,23:23:35
8972,5358,38,2019-01-01,23:23:39
515059,5635,79,2019-01-01,23:24:22
669658,890,97,2019-01-01,23:24:26
264871,3196,27,2019-01-01,23:24:43
4036,8350,70,2019-01-01,23:25:13
724820,4670,92,2019-01-01,23:25:13
245607,4104,22,2019-01-01,23:25:14
928516,8829,79,2019-01-01,23:25:31
934199,3337,39,2019-01-01,23:25:32
987535,8496,22,2019-01-01,23:26:03
730305,3400,71,2019-01-01,23:26:04
202257,908,1,2019-01-01,23:26:08
893409,7139,7,2019-01-01,23:26:08
995022,8857,87,2019-01-01,23:26:08
420998,6660,50,2019-01-01,23:26:12
617570,6587,40,2019-01-01,23:26:17
295535,4655,60,2019-01-01,23:26:17
438662,8558,70,2019-01-01,23:26:23
83488,7907,58,2019-01-01,23:26:39
769237,6167,93,2019-01-01,23:27:26
762567,10000,81,2019-01-01,23:28:33
29313,3772,66,2019-01-01,23:28:34
546499,6078,82,2019-01-01,23:28:38
585729,5142,62,2019-01-01,23:29:42
830235,7373,98,2019-01-01,23:29:46
17961,3732,56,2019-01-01,23:29:46
580351,6772,70,2019-01-01,23:29:47
781346,2177,96,2019-01-01,23:29:56
832888,1841,77,2019-01-01,23:30:03
483735,1077,19,2019-01-01,23:30:11
324875,3431,71,2019-01-01,23:30:16
910900,6932,15,2019-01-01,23:30:24
440509,5814,44,2019-01-01,23:34:03
832762,8384,55,2019-01-01,23:35:05
968871,4653,26,2019-01-01,23:35:06
590596,400,27,2019-01-01,23:35:12
580886,900,11,2019-01-01,23:35:14
374438,6307,9,2019-01-01,23:36:21
919647,3473,14,2019-01-01,23:36:22
889647,3620,69,2019-01-01,23:36:22
502774,5098,14,2019-01-01,23:36:27
1705,7903,71,2019-01-01,23:36:28
223244,1966,27,2019-01-01,23:36:32
240942,9071,7,2019-01-01,23:36:39
222336,6952,13,2019-01-01,23:36:39
379469,6782,8,2019-01-01,23:37:57
370765,2879,81,2019-01-01,23:37:58
762323,7246,47,2019-01-01,23:38:20
294274,2587,10,2019-01-01,23:38:31
800708,9168,32,2019-01-01,23:38:32
506477,5449,96,2019-01-01,23:38:33
670006,6420,27,2019-01-01,23:38:40
629774,4507,38,2019-01-01,23:38:54
499562,298,76,2019-01-01,23:38:55
529593,8873,16,2019-01-01,23:39:01
820315,6234,43,2019-01-01,23:39:09
264416,3154,50,2019-01-01,23:40:36
667643,5169,79,2019-01-01,23:40:45
545680,92,95,2019-01-01,23:42:03
219092,169,44,2019-01-01,23:42:13
854279,6678,66,2019-01-01,23:42:20
773180,281,86,2019-01-01,23:44:11
124987,6185,29,2019-01-01,23:44:20
569125,3130,18,2019-01-01,23:45:09
699781,4783,33,2019-01-01,23:45:10
266796,6335,24,2019-01-01,23:45:17
629873,3907,76,2019-01-01,23:49:25
224052,6293,25,2019-01-01,23:49:39
975757,8644,59,2019-01-01,23:49:47
163693,2272,51,2019-01-01,23:49:52
213175,4341,74,2019-01-01,23:49:53
69265,3832,50,2019-01-01,23:49:54
928399,8323,46,2019-01-01,23:50:00
654154,1089,70,2019-01-01,23:50:10
510760,8221,79,2019-01-01,23:50:10
568028,9795,94,2019-01-01,23:50:15
299773,8006,38,2019-01-01,23:50:45
563191,2013,67,2019-01-01,23:52:10
115478,5744,59,2019-01-01,23:52:19
346189,3857,92,2019-01-01,23:52:20
761855,4848,64,2019-01-01,23:52:20
126853,8189,11,2019-01-01,23:52:53
785898,6157,4,2019-01-02,23:15:42
823097,7098,37,2019-01-02,23:17:53
251137,4385,68,2019-01-02,23:18:22
190955,5223,40,2019-01-02,23:18:34
872512,6864,18,2019-01-02,23:19:18
558635,7061,51,2019-01-02,23:19:47
193751,9190,57,2019-01-02,23:19:51
547075,116,55,2019-01-02,23:19:52
555007,6667,12,2019-01-02,23:19:52
221210,3391,75,2019-01-02,23:23:07
667176,6289,49,2019-01-02,23:23:35
711946,5186,80,2019-01-02,23:24:12
483668,3403,14,2019-01-02,23:24:12
691364,6929,20,2019-01-02,23:24:18
944347,8460,56,2019-01-02,23:24:23
533276,8172,96,2019-01-02,23:24:42
612130,4488,45,2019-01-02,23:24:44
618455,1682,83,2019-01-02,23:25:13
41411,4700,44,2019-01-02,23:25:13
715225,6854,19,2019-01-02,23:25:31
24301,7479,2,2019-01-02,23:26:08
929437,6860,19,2019-01-02,23:26:13
249304,6132,63,2019-01-02,23:26:13
27533,2069,36,2019-01-02,23:26:13
302745,7549,29,2019-01-02,23:26:14
374596,9795,76,2019-01-02,23:26:17
611054,7355,39,2019-01-02,23:26:39
144549,1033,26,2019-01-02,23:28:25
415373,1376,95,2019-01-02,23:28:34
25714,2727,73,2019-01-02,23:28:44
753812,6548,90,2019-01-02,23:29:46
459384,3584,2,2019-01-02,23:29:51
21873,5632,30,2019-01-02,23:30:02
775343,4808,35,2019-01-02,23:33:43
697133,8915,5,2019-01-02,23:34:57
379930,4540,17,2019-01-02,23:35:13
769876,7170,75,2019-01-02,23:35:14
440182,1535,3,2019-01-02,23:36:33
943152,3123,10,2019-01-02,23:36:34
499625,3550,45,2019-01-02,23:36:41
124789,4765,95,2019-01-02,23:37:57
660648,3427,38,2019-01-02,23:38:47
848098,441,9,2019-01-02,23:39:01
22707,2410,96,2019-01-02,23:39:57
294019,1205,52,2019-01-02,23:40:08
467868,5595,17,2019-01-02,23:40:37
339822,8648,7,2019-01-02,23:40:44
531005,3606,2,2019-01-02,23:40:46
582363,6945,67,2019-01-02,23:40:59
65925,4362,31,2019-01-02,23:41:00
266977,5402,36,2019-01-02,23:41:57
873063,2681,77,2019-01-02,23:42:03
488378,9393,29,2019-01-02,23:42:03
843155,9599,3,2019-01-02,23:42:04
398010,9891,58,2019-01-02,23:42:11
173555,4039,73,2019-01-02,23:42:13
870183,5133,35,2019-01-02,23:42:13
541781,8317,58,2019-01-02,23:43:02
766784,5430,34,2019-01-02,23:43:37
194175,4231,52,2019-01-02,23:43:38
135473,3842,32,2019-01-02,23:43:39
320935,7601,93,2019-01-02,23:43:45
265620,6187,91,2019-01-02,23:43:46
913037,8374,70,2019-01-02,23:45:00
964088,1278,94,2019-01-02,23:45:01
852023,7014,43,2019-01-02,23:45:01
161713,9910,13,2019-01-02,23:45:02
404536,9757,54,2019-01-02,23:45:02
398988,5575,22,2019-01-02,23:45:08
691318,3563,53,2019-01-02,23:45:16
963810,770,96,2019-01-02,23:45:17
952400,7640,84,2019-01-02,23:45:23
950137,1845,13,2019-01-02,23:49:24
259171,1984,76,2019-01-02,23:49:46
566645,9016,55,2019-01-02,23:49:59
111381,9052,65,2019-01-02,23:50:00
498641,8844,80,2019-01-02,23:50:08
268133,9116,96,2019-01-02,23:50:08
40039,3716,63,2019-01-02,23:50:44
921391,6801,39,2019-01-02,23:51:40
404596,2649,24,2019-01-02,23:51:41
707748,5524,79,2019-01-02,23:51:43
715506,2893,66,2019-01-02,23:51:55
668104,8952,5,2019-01-02,23:51:57
466559,4301,56,2019-01-02,23:52:09
607780,3126,11,2019-01-02,23:52:09
835475,9197,4,2019-01-02,23:52:11
643604,8993,95,2019-01-02,23:52:53
592504,755,32,2019-01-02,23:52:54
205743,6072,13,2019-01-02,23:53:03
849104,3328,2,2019-01-03,23:15:37
807595,1433,69,2019-01-03,23:16:22
607905,9015,97,2019-01-03,23:17:53
879262,8511,19,2019-01-03,23:17:58
199112,1033,10,2019-01-03,23:18:22
591402,2466,61,2019-01-03,23:18:22
374591,2860,29,2019-01-03,23:18:23
701409,3874,11,2019-01-03,23:19:18
289508,3055,19,2019-01-03,23:19:40
131298,6545,61,2019-01-03,23:22:47
792312,7507,76,2019-01-03,23:23:39
613192,1289,10,2019-01-03,23:23:41
302896,9558,50,2019-01-03,23:24:13
656025,9963,6,2019-01-03,23:24:21
281388,8264,5,2019-01-03,23:24:27
143692,1689,68,2019-01-03,23:24:32
153724,2581,20,2019-01-03,23:25:14
607753,6322,65,2019-01-03,23:26:03
412105,8131,60,2019-01-03,23:26:08
608308,2226,8,2019-01-03,23:26:17
508701,6272,86,2019-01-03,23:28:25
426714,4582,86,2019-01-03,23:28:25
701067,2858,71,2019-01-03,23:28:25
451257,3698,85,2019-01-03,23:28:33
28459,2300,60,2019-01-03,23:28:33
561188,8035,2,2019-01-03,23:29:41
666062,8272,41,2019-01-03,23:29:47
115580,9887,18,2019-01-03,23:34:10
428542,1769,71,2019-01-03,23:35:04
770098,9558,69,2019-01-03,23:35:14
111735,7992,3,2019-01-03,23:36:26
356191,7984,4,2019-01-03,23:36:28
960753,2033,90,2019-01-03,23:36:32
473124,4345,78,2019-01-03,23:36:34
523942,5561,40,2019-01-03,23:37:58
371214,4736,81,2019-01-03,23:37:59
387869,1527,27,2019-01-03,23:38:26
31608,937,98,2019-01-03,23:38:27
475795,2202,68,2019-01-03,23:38:32
873336,2364,44,2019-01-03,23:38:39
94680,8749,50,2019-01-03,23:38:41
310227,7394,27,2019-01-03,23:38:55
276437,2691,16,2019-01-03,23:38:56
921868,9147,20,2019-01-03,23:39:01
440130,5426,36,2019-01-03,23:39:01
723665,2930,80,2019-01-03,23:39:56
578513,8257,47,2019-01-03,23:40:37
736331,4641,75,2019-01-03,23:40:38
605435,3635,51,2019-01-03,23:40:46
653619,9835,34,2019-01-03,23:41:56
994213,9958,3,2019-01-03,23:42:03
735511,4833,18,2019-01-03,23:42:04
862641,3151,38,2019-01-03,23:42:04
36031,2693,47,2019-01-03,23:42:20
139672,8166,56,2019-01-03,23:43:38
927279,9008,17,2019-01-03,23:44:10
327175,5680,29,2019-01-03,23:45:01
472468,6853,36,2019-01-03,23:45:01
529967,3172,22,2019-01-03,23:49:46
647276,6192,22,2019-01-03,23:49:52
55700,1732,29,2019-01-03,23:49:54
609410,2297,75,2019-01-03,23:50:10
854594,5369,84,2019-01-03,23:50:45
49640,9985,68,2019-01-03,23:51:19
592620,8291,68,2019-01-03,23:51:40
258242,4381,92,2019-01-03,23:51:43
467064,3772,62,2019-01-03,23:51:57
169029,4189,9,2019-01-03,23:52:09
451928,4755,95,2019-01-03,23:52:33
635641,2112,43,2019-01-03,23:52:34
146589,2013,95,2019-01-03,23:52:45
191048,4588,16,2019-01-03,23:52:53
603588,2195,87,2019-01-03,23:52:54
284907,7856,70,2019-01-03,23:52:54
890990,7174,29,2019-01-04,23:16:26
162747,2251,87,2019-01-04,23:17:53
872690,2438,64,2019-01-04,23:17:54
126741,4165,53,2019-01-04,23:17:58
401545,4258,83,2019-01-04,23:17:58
346691,8738,28,2019-01-04,23:17:58
607409,8452,86,2019-01-04,23:18:18
98936,9396,75,2019-01-04,23:18:22
976426,8644,82,2019-01-04,23:19:17
995200,1715,18,2019-01-04,23:19:18
36933,7408,4,2019-01-04,23:19:23
49484,4720,12,2019-01-04,23:19:24
530710,7370,1,2019-01-04,23:19:47
553711,1290,52,2019-01-04,23:19:51
462383,1768,67,2019-01-04,23:19:52
506530,7678,40,2019-01-04,23:22:47
545701,5305,28,2019-01-04,23:22:48
95786,6702,20,2019-01-04,23:22:49
593992,9675,84,2019-01-04,23:23:40
939106,9904,42,2019-01-04,23:24:33
911574,949,21,2019-01-04,23:24:34
426483,5662,46,2019-01-04,23:24:43
760328,1470,37,2019-01-04,23:25:31
458239,1734,46,2019-01-04,23:26:04
261398,3268,41,2019-01-04,23:26:12
134317,2924,14,2019-01-04,23:26:13
570337,2740,30,2019-01-04,23:26:24
579680,9414,64,2019-01-04,23:26:40
115468,8318,66,2019-01-04,23:26:45
222188,8872,62,2019-01-04,23:28:26
448763,4520,17,2019-01-04,23:28:44
119059,137,61,2019-01-04,23:29:41
647075,6436,47,2019-01-04,23:29:46
416599,4585,52,2019-01-04,23:30:02
364775,6589,38,2019-01-04,23:34:58
512365,7057,23,2019-01-04,23:34:58
870092,5353,42,2019-01-04,23:35:05
56399,2961,74,2019-01-04,23:35:05
191126,6126,21,2019-01-04,23:36:22
365167,1620,91,2019-01-04,23:36:23
166563,8401,43,2019-01-04,23:36:34
38603,5081,29,2019-01-04,23:37:57
310431,8705,59,2019-01-04,23:38:20
943652,3021,31,2019-01-04,23:38:27
561645,6370,40,2019-01-04,23:38:41
824131,8503,94,2019-01-04,23:38:49
539258,3296,68,2019-01-04,23:38:54
897932,9116,80,2019-01-04,23:38:56
967613,785,94,2019-01-04,23:39:01
395517,5725,93,2019-01-04,23:39:01
409923,1896,77,2019-01-04,23:39:09
344891,8221,60,2019-01-04,23:39:56
629462,2703,85,2019-01-04,23:40:36
969896,3939,5,2019-01-04,23:40:37
722798,6467,36,2019-01-04,23:41:00
619948,4566,48,2019-01-04,23:41:02
997608,8173,60,2019-01-04,23:41:02
628976,8503,63,2019-01-04,23:42:03
210601,1800,82,2019-01-04,23:42:10
334672,8334,30,2019-01-04,23:42:11
538541,5182,35,2019-01-04,23:42:12
274749,8382,18,2019-01-04,23:43:02
519730,7886,50,2019-01-04,23:43:02
479217,4626,30,2019-01-04,23:43:02
667290,5101,20,2019-01-04,23:43:37
624618,4692,83,2019-01-04,23:43:46
672894,5540,14,2019-01-04,23:43:46
201022,305,59,2019-01-04,23:44:12
418478,2776,26,2019-01-04,23:44:19
478931,8329,30,2019-01-04,23:45:02
139951,6861,95,2019-01-04,23:45:24
962088,8510,26,2019-01-04,23:49:30
470434,8092,60,2019-01-04,23:49:31
484173,4129,63,2019-01-04,23:49:45
986790,3258,97,2019-01-04,23:50:00
308615,694,72,2019-01-04,23:50:09
615500,6244,2,2019-01-04,23:50:10
480945,8740,61,2019-01-04,23:50:15
163015,5607,40,2019-01-04,23:50:16
171259,6311,46,2019-01-04,23:50:16
750231,1257,77,2019-01-04,23:50:17
754246,4297,87,2019-01-04,23:50:44
180138,3276,24,2019-01-04,23:50:45
888631,7156,57,2019-01-04,23:51:40
774787,9646,75,2019-01-04,23:52:09
322621,7170,41,2019-01-04,23:52:19
724697,6403,39,2019-01-04,23:52:21
625449,1369,62,2019-01-04,23:53:02
632652,801,7,2019-01-04,23:53:03
813559,6530,29,2019-01-05,23:15:37
916142,3326,13,2019-01-05,23:15:41
628057,702,87,2019-01-05,23:16:26
115830,880,73,2019-01-05,23:18:18
138004,6061,17,2019-01-05,23:18:18
619875,6749,95,2019-01-05,23:18:32
341377,8974,30,2019-01-05,23:19:23
57434,3338,27,2019-01-05,23:19:40
603783,9797,97,2019-01-05,23:19:40
974369,318,20,2019-01-05,23:19:48
218871,7861,49,2019-01-05,23:19:52
330668,3603,90,2019-01-05,23:23:35
101863,8744,87,2019-01-05,23:23:40
352837,6996,69,2019-01-05,23:23:41
462113,9463,91,2019-01-05,23:24:11
577827,661,11,2019-01-05,23:24:12
954860,328,24,2019-01-05,23:24:22
2980,1308,8,2019-01-05,23:24:28
749436,8393,86,2019-01-05,23:24:33
409886,6726,50,2019-01-05,23:24:43
38013,8051,51,2019-01-05,23:25:14
110842,300,70,2019-01-05,23:25:31
674636,2789,1,2019-01-05,23:25:59
916936,559,93,2019-01-05,23:26:04
855630,4252,41,2019-01-05,23:26:08
577566,3423,48,2019-01-05,23:27:26
438692,7030,4,2019-01-05,23:28:24
629119,3099,91,2019-01-05,23:28:33
754748,4406,39,2019-01-05,23:28:39
411246,4130,38,2019-01-05,23:28:43
622707,3521,11,2019-01-05,23:28:44
400297,4238,33,2019-01-05,23:29:46
555363,7109,63,2019-01-05,23:29:47
532066,5629,71,2019-01-05,23:34:10
341137,4012,87,2019-01-05,23:35:04
795453,4437,60,2019-01-05,23:35:13
397332,239,15,2019-01-05,23:36:33
511387,5644,71,2019-01-05,23:36:39
446724,2649,90,2019-01-05,23:38:26
601817,5656,30,2019-01-05,23:38:27
8194,6157,45,2019-01-05,23:38:27
540006,6290,1,2019-01-05,23:38:27
154781,201,50,2019-01-05,23:38:28
997415,4330,12,2019-01-05,23:38:33
543696,9520,56,2019-01-05,23:38:47
457691,8385,22,2019-01-05,23:38:49
369757,2630,24,2019-01-05,23:38:54
69207,4463,62,2019-01-05,23:39:09
460463,6389,67,2019-01-05,23:40:38
193598,6533,49,2019-01-05,23:41:02
69418,3336,35,2019-01-05,23:41:55
114750,4827,9,2019-01-05,23:41:56
52090,9820,5,2019-01-05,23:41:57
86056,1377,11,2019-01-05,23:42:03
73459,3280,5,2019-01-05,23:42:05
417799,5826,9,2019-01-05,23:42:11
78923,655,57,2019-01-05,23:42:18
111736,6174,47,2019-01-05,23:43:04
984546,1420,31,2019-01-05,23:43:38
456962,5786,46,2019-01-05,23:43:38
170356,300,13,2019-01-05,23:43:44
453839,2532,54,2019-01-05,23:43:46
514633,4289,17,2019-01-05,23:44:19
78216,1200,62,2019-01-05,23:45:02
818019,248,95,2019-01-05,23:45:08
216234,2933,26,2019-01-05,23:45:10
125469,9751,36,2019-01-05,23:45:17
972117,70,96,2019-01-05,23:45:22
999056,8227,53,2019-01-05,23:45:23
336382,3344,85,2019-01-05,23:49:24
508525,5994,14,2019-01-05,23:49:30
66343,2822,89,2019-01-05,23:49:39
750185,114,5,2019-01-05,23:49:40
907172,999,19,2019-01-05,23:49:45
285190,9712,57,2019-01-05,23:50:10
961373,145,46,2019-01-05,23:50:10
834253,9115,96,2019-01-05,23:51:56
748845,1336,24,2019-01-05,23:52:10
579728,3358,49,2019-01-05,23:52:10
816065,6698,45,2019-01-05,23:52:11
367256,8232,5,2019-01-05,23:52:27
345138,3512,37,2019-01-05,23:52:45
806757,9854,66,2019-01-05,23:52:53
727936,1129,2,2019-01-05,23:52:54
410074,8880,13,2019-01-05,23:54:05
602459,7887,4,2019-01-06,23:15:42
905275,7250,53,2019-01-06,23:16:35
51023,6681,26,2019-01-06,23:17:50
230209,3010,7,2019-01-06,23:17:50
627068,1648,94,2019-01-06,23:17:50
514874,4195,29,2019-01-06,23:17:50
47058,7478,85,2019-01-06,23:17:58
30797,4396,62,2019-01-06,23:18:19
591618,72,3,2019-01-06,23:19:18
88737,2694,1,2019-01-06,23:19:19
741653,301,77,2019-01-06,23:19:39
605336,3320,23,2019-01-06,23:19:40
426731,4974,44,2019-01-06,23:22:48
154024,5407,12,2019-01-06,23:23:07
366806,2920,73,2019-01-06,23:23:08
688432,2569,68,2019-01-06,23:24:17
573504,3415,16,2019-01-06,23:24:22
434961,6971,64,2019-01-06,23:24:44
506539,8144,62,2019-01-06,23:24:44
157549,5395,48,2019-01-06,23:26:04
895417,1332,62,2019-01-06,23:26:09
260135,2946,54,2019-01-06,23:26:31
596300,4059,64,2019-01-06,23:26:45
255870,5658,69,2019-01-06,23:26:45
580870,9658,35,2019-01-06,23:27:26
106030,3759,16,2019-01-06,23:29:52
213349,853,81,2019-01-06,23:34:10
478022,8939,83,2019-01-06,23:34:11
904688,3904,43,2019-01-06,23:35:05
657812,7862,29,2019-01-06,23:35:06
114397,7173,72,2019-01-06,23:36:23
193901,3442,18,2019-01-06,23:36:26
307048,3348,87,2019-01-06,23:36:40
928794,137,34,2019-01-06,23:38:25
790121,3864,1,2019-01-06,23:38:26
80240,8678,72,2019-01-06,23:38:26
334537,8867,96,2019-01-06,23:38:26
210663,2077,70,2019-01-06,23:38:26
987309,5032,69,2019-01-06,23:38:26
573166,9951,81,2019-01-06,23:39:02
816688,7687,97,2019-01-06,23:39:09
255654,9704,9,2019-01-06,23:39:10
70708,7070,60,2019-01-06,23:40:38
989722,7180,52,2019-01-06,23:40:38
995042,5528,87,2019-01-06,23:40:38
280963,6938,78,2019-01-06,23:40:46
304423,9920,25,2019-01-06,23:42:11
697581,7519,60,2019-01-06,23:42:19
458979,2435,57,2019-01-06,23:43:22
821904,4952,27,2019-01-06,23:43:46
18284,6368,59,2019-01-06,23:44:10
658358,1709,88,2019-01-06,23:44:18
636640,1915,55,2019-01-06,23:44:20
208754,5436,82,2019-01-06,23:45:09
444833,8284,58,2019-01-06,23:49:24
970327,6551,30,2019-01-06,23:49:24
364478,9916,9,2019-01-06,23:49:24
985646,1391,42,2019-01-06,23:50:00
676981,2880,41,2019-01-06,23:50:08
42786,1996,60,2019-01-06,23:50:15
544021,2068,4,2019-01-06,23:50:15
931753,3997,75,2019-01-06,23:50:17
473315,4131,81,2019-01-06,23:51:42
6327,8046,81,2019-01-06,23:51:55
190794,4430,20,2019-01-06,23:52:09
404060,2544,79,2019-01-06,23:52:10
223385,8755,25,2019-01-06,23:52:10
606627,1276,55,2019-01-06,23:52:10
459,8755,79,2019-01-06,23:52:11
171293,454,73,2019-01-06,23:52:33
135507,8390,47,2019-01-06,23:52:35
285998,9736,10,2019-01-07,23:15:42
211651,2685,18,2019-01-07,23:17:49
85303,7136,52,2019-01-07,23:17:54
304562,9896,78,2019-01-07,23:17:54
492972,2160,98,2019-01-07,23:18:19
722792,3208,40,2019-01-07,23:18:22
4260,6737,66,2019-01-07,23:19:18
308797,9358,26,2019-01-07,23:19:47
291527,5952,84,2019-01-07,23:19:47
