userID,itemID,amount,date,time
602803,8251,16,2019-01-07,23:19:48
430735,7052,19,2019-01-07,23:23:07
574897,4637,43,2019-01-07,23:24:17
565508,9015,34,2019-01-07,23:24:18
671622,5878,6,2019-01-07,23:24:43
308362,6460,61,2019-01-07,23:25:32
431773,9887,4,2019-01-07,23:26:08
549153,8081,9,2019-01-07,23:26:30
296911,9651,62,2019-01-07,23:26:49
834166,9689,81,2019-01-07,23:27:25
222293,1126,43,2019-01-07,23:27:26
74221,7043,66,2019-01-07,23:28:33
602214,9033,60,2019-01-07,23:29:41
705743,8408,59,2019-01-07,23:30:02
911494,3979,13,2019-01-07,23:30:02
587002,626,86,2019-01-07,23:30:12
903135,7545,85,2019-01-07,23:30:24
452817,3752,33,2019-01-07,23:34:10
108191,5312,7,2019-01-07,23:36:39
663960,5322,75,2019-01-07,23:36:40
892850,5802,96,2019-01-07,23:36:41
739233,6058,33,2019-01-07,23:37:57
520851,7450,1,2019-01-07,23:37:59
486393,8566,35,2019-01-07,23:38:19
137081,8187,90,2019-01-07,23:38:19
496450,3822,66,2019-01-07,23:38:32
203234,1426,91,2019-01-07,23:38:39
643598,8960,60,2019-01-07,23:38:48
584531,34,78,2019-01-07,23:38:53
870507,3602,67,2019-01-07,23:38:54
12110,7462,17,2019-01-07,23:39:09
411251,5960,98,2019-01-07,23:39:10
969597,8167,90,2019-01-07,23:39:56
760508,6,9,2019-01-07,23:40:09
42424,7862,97,2019-01-07,23:40:36
647049,9186,63,2019-01-07,23:40:53
204099,9782,75,2019-01-07,23:41:00
462806,5112,5,2019-01-07,23:41:55
965808,3526,7,2019-01-07,23:42:18
93341,8343,29,2019-01-07,23:43:23
664755,1862,92,2019-01-07,23:43:36
385218,6265,82,2019-01-07,23:43:38
911796,3330,32,2019-01-07,23:43:44
383012,5712,79,2019-01-07,23:44:11
948233,4211,10,2019-01-07,23:44:12
662545,630,41,2019-01-07,23:44:19
396348,9282,49,2019-01-07,23:44:21
139056,4214,50,2019-01-07,23:45:23
157352,7962,25,2019-01-07,23:45:24
293939,4422,39,2019-01-07,23:49:24
611942,4755,61,2019-01-07,23:49:30
181622,5296,77,2019-01-07,23:49:45
302144,4882,81,2019-01-07,23:49:47
9822,113,21,2019-01-07,23:49:52
1821,3309,15,2019-01-07,23:49:54
821466,3603,10,2019-01-07,23:50:09
751711,2998,67,2019-01-07,23:50:10
43830,3722,19,2019-01-07,23:50:17
973681,5174,55,2019-01-07,23:50:44
527645,7504,82,2019-01-07,23:51:56
264910,4926,39,2019-01-07,23:51:57
150274,5125,21,2019-01-07,23:52:09
844330,3166,48,2019-01-07,23:52:26
106907,8699,38,2019-01-07,23:52:28
440124,6875,16,2019-01-07,23:52:35
262072,1330,55,2019-01-07,23:52:53
98085,4706,2,2019-01-08,23:16:34
314811,9254,39,2019-01-08,23:18:19
136493,3124,43,2019-01-08,23:18:19
901115,3123,26,2019-01-08,23:19:39
523330,3362,72,2019-01-08,23:23:34
811169,5184,25,2019-01-08,23:23:39
705701,1563,29,2019-01-08,23:26:00
507432,3750,46,2019-01-08,23:26:03
510025,3117,8,2019-01-08,23:26:03
121081,3691,88,2019-01-08,23:26:08
647462,8881,71,2019-01-08,23:26:13
61357,8392,41,2019-01-08,23:26:17
601228,6351,55,2019-01-08,23:26:39
161380,1139,92,2019-01-08,23:26:44
461199,6137,88,2019-01-08,23:26:45
948769,4136,35,2019-01-08,23:27:26
40558,1927,51,2019-01-08,23:28:24
158016,8812,20,2019-01-08,23:28:24
847449,6824,88,2019-01-08,23:28:25
158265,6596,7,2019-01-08,23:28:42
557363,7986,43,2019-01-08,23:29:41
249300,4052,42,2019-01-08,23:29:42
122950,7074,33,2019-01-08,23:29:56
625405,9684,34,2019-01-08,23:29:57
227337,9504,19,2019-01-08,23:30:10
686439,299,61,2019-01-08,23:30:10
470630,4106,46,2019-01-08,23:30:15
335460,4489,40,2019-01-08,23:30:24
878950,4936,7,2019-01-08,23:33:43
976342,2021,69,2019-01-08,23:34:57
169352,206,35,2019-01-08,23:35:12
28608,6892,55,2019-01-08,23:35:14
690983,9020,20,2019-01-08,23:36:25
351968,7532,55,2019-01-08,23:36:26
388751,7263,60,2019-01-08,23:36:31
107551,4541,80,2019-01-08,23:36:40
908025,8471,53,2019-01-08,23:38:19
263308,4038,80,2019-01-08,23:38:21
933818,8762,34,2019-01-08,23:38:25
332988,272,29,2019-01-08,23:38:26
510509,502,83,2019-01-08,23:38:39
640842,9312,8,2019-01-08,23:38:40
112158,8021,42,2019-01-08,23:38:55
943527,7013,66,2019-01-08,23:38:55
186988,8407,72,2019-01-08,23:39:00
213856,9151,54,2019-01-08,23:39:10
161469,4528,72,2019-01-08,23:40:09
846548,9014,9,2019-01-08,23:40:38
637160,6812,60,2019-01-08,23:40:44
157932,2945,39,2019-01-08,23:40:54
802970,2318,75,2019-01-08,23:41:01
830589,4103,62,2019-01-08,23:41:56
841862,4424,37,2019-01-08,23:42:03
391340,6749,38,2019-01-08,23:43:22
538102,5148,2,2019-01-08,23:43:38
481771,4490,79,2019-01-08,23:44:11
82595,2521,55,2019-01-08,23:45:01
924814,4284,22,2019-01-08,23:45:08
142952,4898,50,2019-01-08,23:45:09
469828,4123,17,2019-01-08,23:45:15
482368,6735,2,2019-01-08,23:49:31
907100,8782,18,2019-01-08,23:49:32
45801,5364,26,2019-01-08,23:49:39
922636,399,49,2019-01-08,23:49:47
128571,9958,33,2019-01-08,23:49:52
497338,5335,65,2019-01-08,23:50:10
73781,6001,38,2019-01-08,23:50:10
70245,8068,82,2019-01-08,23:50:11
452971,8748,26,2019-01-08,23:50:11
377698,5439,71,2019-01-08,23:50:15
745245,2079,82,2019-01-08,23:50:45
758353,3943,24,2019-01-08,23:51:41
970890,9429,13,2019-01-08,23:51:42
809977,6909,30,2019-01-08,23:51:55
100665,146,70,2019-01-08,23:52:11
169903,7413,27,2019-01-08,23:52:34
67703,5699,7,2019-01-08,23:52:46
743149,6555,45,2019-01-08,23:52:55
158616,4587,53,2019-01-09,23:15:36
169663,4064,13,2019-01-09,23:15:41
840422,3275,62,2019-01-09,23:16:25
659560,7956,37,2019-01-09,23:17:49
153116,4654,29,2019-01-09,23:17:57
805442,8394,10,2019-01-09,23:17:58
717291,7620,95,2019-01-09,23:18:22
614354,3487,31,2019-01-09,23:19:24
301867,541,43,2019-01-09,23:19:40
969434,753,10,2019-01-09,23:19:47
641933,8735,45,2019-01-09,23:23:08
950548,4678,1,2019-01-09,23:23:39
163211,9251,54,2019-01-09,23:24:11
600544,641,53,2019-01-09,23:24:22
79002,7677,18,2019-01-09,23:24:22
193554,9136,32,2019-01-09,23:24:26
134485,1,57,2019-01-09,23:24:43
185730,5172,23,2019-01-09,23:26:09
960324,8513,21,2019-01-09,23:26:09
247545,8808,9,2019-01-09,23:27:25
143679,6458,36,2019-01-09,23:27:26
412384,4147,38,2019-01-09,23:28:43
785388,5513,35,2019-01-09,23:28:44
141304,540,33,2019-01-09,23:29:46
897302,873,14,2019-01-09,23:29:47
155760,4982,79,2019-01-09,23:29:47
589518,8844,47,2019-01-09,23:29:52
248615,1872,87,2019-01-09,23:29:56
954876,2191,52,2019-01-09,23:30:01
52010,9064,54,2019-01-09,23:34:04
570911,9207,12,2019-01-09,23:34:05
678077,610,66,2019-01-09,23:34:10
158274,4120,87,2019-01-09,23:35:13
337531,5524,78,2019-01-09,23:36:26
326103,6221,9,2019-01-09,23:36:26
563451,4199,46,2019-01-09,23:36:27
207645,3089,82,2019-01-09,23:36:34
196065,6944,72,2019-01-09,23:37:57
350709,4970,46,2019-01-09,23:37:58
875150,8085,19,2019-01-09,23:38:34
113421,7209,93,2019-01-09,23:38:55
148177,3188,52,2019-01-09,23:39:02
100353,3044,89,2019-01-09,23:39:09
89237,6122,88,2019-01-09,23:41:56
264078,5686,75,2019-01-09,23:42:05
916645,7600,52,2019-01-09,23:42:05
722120,6601,55,2019-01-09,23:43:38
107314,7827,1,2019-01-09,23:45:00
697124,8287,12,2019-01-09,23:45:16
224665,1075,67,2019-01-09,23:45:17
340746,9093,14,2019-01-09,23:45:23
778728,9208,47,2019-01-09,23:49:23
642306,7255,78,2019-01-09,23:49:31
52440,3937,78,2019-01-09,23:49:32
830324,8398,87,2019-01-09,23:49:32
93447,8399,97,2019-01-09,23:49:32
469891,1445,36,2019-01-09,23:49:39
142458,246,4,2019-01-09,23:49:40
182761,2054,93,2019-01-09,23:49:40
815866,6948,95,2019-01-09,23:49:47
891062,7631,18,2019-01-09,23:49:52
172346,7535,88,2019-01-09,23:49:54
660202,957,60,2019-01-09,23:49:59
801550,5380,23,2019-01-09,23:49:59
96739,6550,51,2019-01-09,23:50:00
43467,2385,11,2019-01-09,23:50:10
755747,3823,10,2019-01-09,23:50:15
792518,7133,85,2019-01-09,23:50:15
436825,489,43,2019-01-09,23:50:45
628285,9138,64,2019-01-09,23:51:40
312820,75,92,2019-01-09,23:51:56
182347,6216,30,2019-01-09,23:51:56
582348,2614,45,2019-01-09,23:51:57
292261,5491,23,2019-01-09,23:52:21
978005,3287,7,2019-01-09,23:52:33
307398,3299,71,2019-01-09,23:52:46
521019,2311,58,2019-01-10,23:15:36
34617,4446,36,2019-01-10,23:17:50
900769,8947,23,2019-01-10,23:17:50
509880,8859,65,2019-01-10,23:17:54
61579,6226,43,2019-01-10,23:17:58
295202,1650,41,2019-01-10,23:18:36
47430,6945,55,2019-01-10,23:19:18
696355,6202,11,2019-01-10,23:19:24
321733,2752,88,2019-01-10,23:19:25
440648,4378,97,2019-01-10,23:19:39
840309,4463,40,2019-01-10,23:19:46
734639,9304,96,2019-01-10,23:22:48
662296,3562,35,2019-01-10,23:23:35
630420,9509,39,2019-01-10,23:23:35
969335,2385,42,2019-01-10,23:23:40
593241,6317,93,2019-01-10,23:24:13
539924,9207,15,2019-01-10,23:24:26
611535,6646,94,2019-01-10,23:24:26
727139,9384,96,2019-01-10,23:24:43
316389,4859,73,2019-01-10,23:25:31
341580,8958,55,2019-01-10,23:25:59
875050,2748,87,2019-01-10,23:26:08
84084,9956,61,2019-01-10,23:26:08
520479,5868,28,2019-01-10,23:26:40
545117,8236,72,2019-01-10,23:26:44
569073,7533,47,2019-01-10,23:28:25
566392,2446,69,2019-01-10,23:28:33
206428,1671,52,2019-01-10,23:28:33
241713,7914,16,2019-01-10,23:28:33
824266,3321,88,2019-01-10,23:28:38
745553,2586,77,2019-01-10,23:28:38
814828,2641,62,2019-01-10,23:28:38
821970,2722,84,2019-01-10,23:28:42
997704,2064,53,2019-01-10,23:28:43
485380,7396,58,2019-01-10,23:29:46
411276,9630,80,2019-01-10,23:29:47
187243,539,96,2019-01-10,23:29:51
389240,982,49,2019-01-10,23:30:11
185522,2238,71,2019-01-10,23:30:15
522840,842,19,2019-01-10,23:34:57
544338,4423,27,2019-01-10,23:35:12
925827,6614,25,2019-01-10,23:36:21
888829,6161,74,2019-01-10,23:36:26
638247,9341,10,2019-01-10,23:36:31
64362,9413,43,2019-01-10,23:36:39
568573,3865,84,2019-01-10,23:36:40
759564,8482,92,2019-01-10,23:37:56
615105,8081,38,2019-01-10,23:37:58
815315,20,2,2019-01-10,23:38:19
431438,2590,43,2019-01-10,23:38:19
585913,7614,83,2019-01-10,23:38:26
270230,170,55,2019-01-10,23:38:32
437468,3589,88,2019-01-10,23:38:39
646517,1621,34,2019-01-10,23:38:39
844103,4754,37,2019-01-10,23:38:40
954899,8436,10,2019-01-10,23:38:47
814095,1361,97,2019-01-10,23:38:55
773997,8218,32,2019-01-10,23:39:56
60359,2142,81,2019-01-10,23:40:36
824579,2398,55,2019-01-10,23:40:53
129565,1465,49,2019-01-10,23:40:54
902238,9386,85,2019-01-10,23:41:00
146932,7903,46,2019-01-10,23:41:02
937525,9210,32,2019-01-10,23:41:56
581369,6759,75,2019-01-10,23:42:04
891900,5843,12,2019-01-10,23:42:05
77843,74,79,2019-01-10,23:42:12
253916,5967,95,2019-01-10,23:42:12
526763,595,53,2019-01-10,23:42:18
304521,7595,14,2019-01-10,23:43:22
237918,1368,30,2019-01-10,23:43:22
145471,8034,84,2019-01-10,23:43:37
481905,443,63,2019-01-10,23:43:37
329605,1167,28,2019-01-10,23:45:00
546943,5907,13,2019-01-10,23:45:03
86267,3737,86,2019-01-10,23:45:08
890261,3666,73,2019-01-10,23:45:17
35391,8608,84,2019-01-10,23:45:17
679242,6544,59,2019-01-10,23:49:23
595790,1825,56,2019-01-10,23:49:25
214753,5604,57,2019-01-10,23:49:30
184013,646,81,2019-01-10,23:49:38
374946,4625,49,2019-01-10,23:49:38
497027,6601,70,2019-01-10,23:49:40
263069,7046,92,2019-01-10,23:49:53
590955,2869,1,2019-01-10,23:50:16
696361,1806,25,2019-01-10,23:50:44
491814,7032,44,2019-01-10,23:50:44
266998,1621,97,2019-01-10,23:51:42
627677,6580,85,2019-01-10,23:52:10
65971,3889,90,2019-01-10,23:52:33
748421,8943,26,2019-01-10,23:52:34
129672,7879,76,2019-01-10,23:52:45
699688,3089,45,2019-01-10,23:52:54
117493,345,83,2019-01-10,23:52:54
450341,108,11,2019-01-11,23:16:21
362104,864,14,2019-01-11,23:16:21
27561,1485,68,2019-01-11,23:17:57
727176,3500,43,2019-01-11,23:17:58
303960,8333,53,2019-01-11,23:19:18
340722,9540,10,2019-01-11,23:19:18
380952,4977,58,2019-01-11,23:19:19
766460,4528,76,2019-01-11,23:23:08
233175,1519,77,2019-01-11,23:23:34
672716,7349,25,2019-01-11,23:24:17
742045,2441,49,2019-01-11,23:24:23
158887,7710,97,2019-01-11,23:24:43
723522,7254,70,2019-01-11,23:24:43
717921,3569,37,2019-01-11,23:25:31
652489,5134,96,2019-01-11,23:25:31
346391,8926,3,2019-01-11,23:26:04
169654,2316,44,2019-01-11,23:26:13
814650,2072,87,2019-01-11,23:26:17
65213,1162,70,2019-01-11,23:26:17
150494,8269,85,2019-01-11,23:26:30
892119,2268,70,2019-01-11,23:26:41
893156,4209,51,2019-01-11,23:28:39
311843,6613,58,2019-01-11,23:28:43
776089,3519,47,2019-01-11,23:29:46
369151,4049,33,2019-01-11,23:29:57
230055,2580,69,2019-01-11,23:30:11
541664,4703,88,2019-01-11,23:30:11
553913,6561,35,2019-01-11,23:30:16
565569,3039,4,2019-01-11,23:33:42
539051,7958,41,2019-01-11,23:33:43
740505,4678,2,2019-01-11,23:34:57
804977,2146,76,2019-01-11,23:34:58
999248,247,18,2019-01-11,23:36:21
742896,8511,68,2019-01-11,23:36:28
970521,210,35,2019-01-11,23:36:41
7494,7770,73,2019-01-11,23:37:57
661782,7484,9,2019-01-11,23:37:58
57257,7026,21,2019-01-11,23:38:27
221649,4250,27,2019-01-11,23:38:48
256800,4727,48,2019-01-11,23:38:48
526341,6666,46,2019-01-11,23:38:54
49114,8405,9,2019-01-11,23:39:01
70430,4867,22,2019-01-11,23:40:38
831445,7663,34,2019-01-11,23:40:53
510278,6206,31,2019-01-11,23:40:53
966743,6975,95,2019-01-11,23:40:55
378590,4005,69,2019-01-11,23:42:04
620605,2245,48,2019-01-11,23:42:12
611582,5694,54,2019-01-11,23:42:19
938010,6540,4,2019-01-11,23:43:01
290156,8007,50,2019-01-11,23:43:03
873603,608,50,2019-01-11,23:43:23
408478,3703,74,2019-01-11,23:43:23
805361,7946,62,2019-01-11,23:43:24
632405,8067,20,2019-01-11,23:43:39
490870,2358,63,2019-01-11,23:43:51
77876,3158,10,2019-01-11,23:43:51
692668,1009,61,2019-01-11,23:44:10
318679,7756,44,2019-01-11,23:44:10
688202,3186,75,2019-01-11,23:44:11
193082,2799,17,2019-01-11,23:45:23
912735,6305,98,2019-01-11,23:49:24
989342,3432,33,2019-01-11,23:49:38
577419,2504,35,2019-01-11,23:49:40
720359,2030,67,2019-01-11,23:49:47
309734,1408,93,2019-01-11,23:49:59
20440,2446,2,2019-01-11,23:50:09
221541,5888,61,2019-01-11,23:50:09
653635,9597,13,2019-01-11,23:50:15
703246,9789,95,2019-01-11,23:51:40
642494,4172,2,2019-01-11,23:51:42
463542,7376,24,2019-01-11,23:51:57
428028,2589,29,2019-01-11,23:52:08
965038,5073,5,2019-01-11,23:52:08
574584,8829,73,2019-01-11,23:52:34
971802,1270,60,2019-01-11,23:52:44
715086,3649,8,2019-01-11,23:52:47
270830,9208,78,2019-01-11,23:52:55
680548,1277,4,2019-01-11,23:52:55
675693,8037,80,2019-01-11,23:53:02
174296,6797,18,2019-01-11,23:53:02
978642,1911,37,2019-01-11,23:53:03
280354,3399,27,2019-01-12,23:15:36
293108,2950,53,2019-01-12,23:15:36
668521,7740,53,2019-01-12,23:15:37
195987,8113,44,2019-01-12,23:16:25
950351,1494,18,2019-01-12,23:18:18
521930,1778,77,2019-01-12,23:18:22
712107,6755,7,2019-01-12,23:18:27
278294,2091,11,2019-01-12,23:19:52
69426,4408,40,2019-01-12,23:23:39
249147,2908,9,2019-01-12,23:23:40
665466,7163,71,2019-01-12,23:24:13
820915,4218,6,2019-01-12,23:24:17
999777,1346,19,2019-01-12,23:24:18
477080,1640,26,2019-01-12,23:24:18
140260,6094,29,2019-01-12,23:24:23
841749,5868,84,2019-01-12,23:24:26
645947,7857,9,2019-01-12,23:24:26
503398,2824,56,2019-01-12,23:24:43
374769,7270,2,2019-01-12,23:25:58
650188,818,18,2019-01-12,23:26:00
237363,2808,19,2019-01-12,23:26:04
426382,7033,22,2019-01-12,23:26:24
718830,711,80,2019-01-12,23:26:24
431405,1532,20,2019-01-12,23:26:24
733042,7667,94,2019-01-12,23:26:39
906236,4983,93,2019-01-12,23:26:40
522589,2021,40,2019-01-12,23:26:44
147267,8406,19,2019-01-12,23:26:45
716184,6272,98,2019-01-12,23:28:26
598688,6822,60,2019-01-12,23:28:26
532396,5447,14,2019-01-12,23:28:34
423496,9293,4,2019-01-12,23:28:34
361474,6120,18,2019-01-12,23:29:51
623831,418,7,2019-01-12,23:29:56
670494,8778,5,2019-01-12,23:30:02
280087,8716,29,2019-01-12,23:30:02
5381,4219,27,2019-01-12,23:30:16
667344,6350,75,2019-01-12,23:30:20
844213,2836,43,2019-01-12,23:33:42
305905,9055,73,2019-01-12,23:36:21
266610,9170,55,2019-01-12,23:36:27
855468,7299,88,2019-01-12,23:36:27
413534,2883,11,2019-01-12,23:36:32
858302,2380,12,2019-01-12,23:36:41
208025,8100,60,2019-01-12,23:37:56
888104,9909,69,2019-01-12,23:37:57
707182,8157,26,2019-01-12,23:38:21
3440,2282,77,2019-01-12,23:38:26
703285,5966,14,2019-01-12,23:38:39
270244,8827,76,2019-01-12,23:38:49
289752,4951,78,2019-01-12,23:39:00
147945,9190,48,2019-01-12,23:39:01
494448,4485,87,2019-01-12,23:39:02
672445,907,90,2019-01-12,23:40:36
645508,9926,94,2019-01-12,23:40:36
746286,995,79,2019-01-12,23:42:04
669409,2660,87,2019-01-12,23:42:11
79709,4017,63,2019-01-12,23:42:18
897894,7982,68,2019-01-12,23:42:19
431227,3382,63,2019-01-12,23:42:26
211098,757,93,2019-01-12,23:43:01
394426,2319,47,2019-01-12,23:43:24
740115,1954,25,2019-01-12,23:43:36
316570,1026,44,2019-01-12,23:43:38
632828,1067,81,2019-01-12,23:43:39
183407,5420,47,2019-01-12,23:44:21
713918,8022,78,2019-01-12,23:45:10
758907,1874,37,2019-01-12,23:49:24
469810,8487,25,2019-01-12,23:49:30
656998,5747,68,2019-01-12,23:49:39
211787,7837,84,2019-01-12,23:49:39
442643,1150,84,2019-01-12,23:49:47
816332,1951,12,2019-01-12,23:50:00
336167,4564,76,2019-01-12,23:50:01
831542,8768,64,2019-01-12,23:50:01
423872,2427,48,2019-01-12,23:50:09
442221,5431,31,2019-01-12,23:50:16
847763,2840,34,2019-01-12,23:50:17
317948,936,61,2019-01-12,23:50:44
761123,8643,65,2019-01-12,23:50:44
725720,2090,80,2019-01-12,23:51:19
467423,818,20,2019-01-12,23:51:20
136340,4629,72,2019-01-12,23:52:10
386011,6617,76,2019-01-12,23:52:28
954536,4262,69,2019-01-12,23:52:54
467693,1825,37,2019-01-12,23:52:55
751189,4840,34,2019-01-12,23:53:02
564540,4698,20,2019-01-13,23:16:21
169609,1203,79,2019-01-13,23:16:22
758379,8370,3,2019-01-13,23:16:26
611715,9153,94,2019-01-13,23:17:58
952932,1477,57,2019-01-13,23:18:18
549631,27,73,2019-01-13,23:19:23
752010,6800,67,2019-01-13,23:19:24
503957,6678,10,2019-01-13,23:19:51
406861,6481,54,2019-01-13,23:19:51
425327,7862,13,2019-01-13,23:22:48
228394,6473,35,2019-01-13,23:22:49
947448,2026,32,2019-01-13,23:22:49
459864,5693,26,2019-01-13,23:23:40
139241,1204,14,2019-01-13,23:24:23
305006,7330,83,2019-01-13,23:25:31
508619,9385,61,2019-01-13,23:25:58
227033,9054,89,2019-01-13,23:26:17
89662,5228,77,2019-01-13,23:26:17
429445,1802,21,2019-01-13,23:26:24
360432,7595,43,2019-01-13,23:26:30
460949,6741,86,2019-01-13,23:26:30
17214,1487,88,2019-01-13,23:26:40
80385,4096,14,2019-01-13,23:26:40
144454,9063,20,2019-01-13,23:26:44
213282,6845,45,2019-01-13,23:26:45
387725,7159,44,2019-01-13,23:26:45
400918,1005,52,2019-01-13,23:26:49
397971,638,58,2019-01-13,23:27:24
835504,6997,97,2019-01-13,23:28:25
945501,2352,95,2019-01-13,23:28:26
213879,466,5,2019-01-13,23:28:38
222556,9160,96,2019-01-13,23:28:43
