userID,itemID,amount,date,time
742818,4394,42,2019-01-13,23:29:41
277770,3719,27,2019-01-13,23:29:47
861608,1358,19,2019-01-13,23:29:51
313999,1964,53,2019-01-13,23:29:57
986884,5617,53,2019-01-13,23:30:02
958089,8344,25,2019-01-13,23:30:03
333775,1950,60,2019-01-13,23:30:15
235903,9444,65,2019-01-13,23:30:15
802739,1863,60,2019-01-13,23:34:03
726811,539,20,2019-01-13,23:34:03
232077,7820,30,2019-01-13,23:34:04
164470,2929,79,2019-01-13,23:35:14
229037,759,95,2019-01-13,23:35:14
828888,355,22,2019-01-13,23:36:32
681831,9803,96,2019-01-13,23:36:33
967547,4256,70,2019-01-13,23:36:39
419617,6342,74,2019-01-13,23:36:40
97321,7644,74,2019-01-13,23:36:41
811437,228,64,2019-01-13,23:37:56
78604,3674,6,2019-01-13,23:37:58
93636,721,48,2019-01-13,23:38:20
265009,2073,40,2019-01-13,23:38:26
451374,6617,91,2019-01-13,23:38:33
59885,2372,80,2019-01-13,23:38:33
953726,3726,70,2019-01-13,23:38:39
220313,948,47,2019-01-13,23:38:49
42275,1876,59,2019-01-13,23:38:54
329216,6117,19,2019-01-13,23:38:54
471436,86,33,2019-01-13,23:38:55
75460,2714,32,2019-01-13,23:39:10
591295,3373,49,2019-01-13,23:39:10
12877,1662,41,2019-01-13,23:40:36
394607,2893,77,2019-01-13,23:40:37
828693,2950,61,2019-01-13,23:40:53
657692,3319,61,2019-01-13,23:40:53
854318,787,39,2019-01-13,23:41:55
605460,1261,86,2019-01-13,23:41:56
575972,5498,45,2019-01-13,23:42:05
593754,5684,20,2019-01-13,23:42:11
646778,9319,98,2019-01-13,23:42:13
841682,4816,84,2019-01-13,23:43:03
369165,8452,72,2019-01-13,23:43:04
620167,852,81,2019-01-13,23:43:04
762802,2048,30,2019-01-13,23:44:10
703191,374,23,2019-01-13,23:44:18
548801,9187,3,2019-01-13,23:45:00
701827,8188,6,2019-01-13,23:45:02
326274,4458,24,2019-01-13,23:45:09
518206,7296,41,2019-01-13,23:45:16
335013,1967,8,2019-01-13,23:45:23
607402,3369,90,2019-01-13,23:50:00
526244,2682,51,2019-01-13,23:50:01
337230,2583,89,2019-01-13,23:50:09
416450,4187,59,2019-01-13,23:50:10
303496,8380,96,2019-01-13,23:50:45
243704,3615,80,2019-01-13,23:51:56
318668,3851,73,2019-01-13,23:51:57
713026,6102,50,2019-01-13,23:52:09
593911,4656,26,2019-01-13,23:52:19
76439,4800,13,2019-01-13,23:52:21
730689,6816,23,2019-01-13,23:52:26
719178,8340,87,2019-01-13,23:52:35
289277,3665,67,2019-01-13,23:52:55
800779,929,77,2019-01-13,23:53:03
951748,5149,82,2019-01-13,23:53:58
673748,9061,59,2019-01-14,23:15:36
200560,1394,30,2019-01-14,23:16:34
65290,4258,71,2019-01-14,23:17:58
351782,687,22,2019-01-14,23:18:18
934957,6290,85,2019-01-14,23:18:19
321680,2508,58,2019-01-14,23:19:18
451873,9316,91,2019-01-14,23:23:08
14194,9114,47,2019-01-14,23:23:40
746844,7758,26,2019-01-14,23:23:40
787353,3998,75,2019-01-14,23:23:41
160088,4366,81,2019-01-14,23:23:41
457518,2755,50,2019-01-14,23:24:27
993110,7641,2,2019-01-14,23:24:33
531255,423,62,2019-01-14,23:24:33
535436,7931,68,2019-01-14,23:25:13
526756,6339,17,2019-01-14,23:25:13
743443,7801,33,2019-01-14,23:25:59
433847,9018,50,2019-01-14,23:26:08
355087,9701,88,2019-01-14,23:26:24
286772,177,89,2019-01-14,23:26:46
136727,7984,45,2019-01-14,23:27:25
599563,7772,33,2019-01-14,23:27:26
534605,4289,81,2019-01-14,23:28:34
94733,6329,22,2019-01-14,23:28:34
732254,5306,94,2019-01-14,23:29:41
793149,8448,59,2019-01-14,23:29:52
906894,4659,15,2019-01-14,23:29:57
518245,2634,3,2019-01-14,23:30:01
646809,3484,41,2019-01-14,23:30:10
955786,3624,52,2019-01-14,23:30:15
654753,6537,1,2019-01-14,23:36:22
170556,6071,92,2019-01-14,23:36:32
644415,5322,83,2019-01-14,23:36:39
734116,9903,62,2019-01-14,23:37:58
899522,4433,21,2019-01-14,23:38:32
35361,3860,34,2019-01-14,23:38:39
571735,9587,45,2019-01-14,23:38:39
198573,8429,24,2019-01-14,23:38:47
829864,8618,85,2019-01-14,23:39:56
518506,8301,61,2019-01-14,23:40:36
107197,298,17,2019-01-14,23:41:55
476284,1519,48,2019-01-14,23:42:12
863219,5216,95,2019-01-14,23:42:26
456338,1938,88,2019-01-14,23:43:02
823204,2823,48,2019-01-14,23:43:02
840788,8410,8,2019-01-14,23:43:38
521771,3557,18,2019-01-14,23:43:39
182490,6120,11,2019-01-14,23:44:09
179395,3981,58,2019-01-14,23:44:18
642984,3682,18,2019-01-14,23:45:15
266520,6953,33,2019-01-14,23:45:21
422505,9217,35,2019-01-14,23:45:23
260476,2974,36,2019-01-14,23:49:23
869369,946,21,2019-01-14,23:50:09
288056,5153,30,2019-01-14,23:50:10
329894,1117,25,2019-01-14,23:50:45
353381,2290,84,2019-01-14,23:51:40
567436,3381,46,2019-01-14,23:52:20
193193,2060,31,2019-01-14,23:52:33
768021,8696,90,2019-01-14,23:52:33
42963,7829,68,2019-01-14,23:52:55
175527,2006,59,2019-01-14,23:53:02
922410,5348,67,2019-01-14,23:53:03
259653,7486,85,2019-01-14,23:54:05
10815,4641,4,2019-01-15,23:15:36
864684,7422,59,2019-01-15,23:15:36
801690,7572,35,2019-01-15,23:18:22
764047,6620,24,2019-01-15,23:18:30
479577,9762,80,2019-01-15,23:18:35
996353,4618,36,2019-01-15,23:19:39
998095,2496,98,2019-01-15,23:19:47
408563,7508,23,2019-01-15,23:19:52
366684,6016,51,2019-01-15,23:22:47
160340,5653,31,2019-01-15,23:23:08
935213,3842,64,2019-01-15,23:23:34
942658,1958,62,2019-01-15,23:23:34
858013,1903,21,2019-01-15,23:23:35
385518,8239,16,2019-01-15,23:23:39
95646,3572,96,2019-01-15,23:23:40
549955,9722,14,2019-01-15,23:24:13
934765,9607,26,2019-01-15,23:24:17
991692,165,91,2019-01-15,23:24:17
115567,7694,58,2019-01-15,23:24:22
499948,656,32,2019-01-15,23:24:23
685957,8276,48,2019-01-15,23:24:28
725124,7702,75,2019-01-15,23:24:33
605496,9365,91,2019-01-15,23:24:43
870993,4163,48,2019-01-15,23:24:44
871900,2493,38,2019-01-15,23:24:44
845253,8572,75,2019-01-15,23:25:13
299148,1851,81,2019-01-15,23:25:13
720657,8139,27,2019-01-15,23:25:31
695215,2814,10,2019-01-15,23:25:33
564587,8919,28,2019-01-15,23:25:59
247871,2460,58,2019-01-15,23:26:12
552847,9112,16,2019-01-15,23:26:12
59495,66,71,2019-01-15,23:26:18
488522,912,24,2019-01-15,23:26:49
103356,5048,1,2019-01-15,23:27:26
123428,6503,79,2019-01-15,23:28:43
746085,1786,35,2019-01-15,23:29:57
697910,926,58,2019-01-15,23:29:57
420286,4296,28,2019-01-15,23:30:03
326718,9927,48,2019-01-15,23:30:10
796878,7577,37,2019-01-15,23:30:16
980707,9687,39,2019-01-15,23:30:24
206023,8957,50,2019-01-15,23:30:24
191830,8140,79,2019-01-15,23:34:11
170117,9193,57,2019-01-15,23:34:57
937258,7285,90,2019-01-15,23:36:20
3512,3045,37,2019-01-15,23:36:33
292261,5275,21,2019-01-15,23:36:40
817443,2117,5,2019-01-15,23:36:41
338508,1580,31,2019-01-15,23:37:57
377325,9519,27,2019-01-15,23:37:57
419522,5202,7,2019-01-15,23:38:20
199157,4575,26,2019-01-15,23:38:21
694040,5038,38,2019-01-15,23:38:21
259813,5846,20,2019-01-15,23:38:27
393576,3353,38,2019-01-15,23:38:39
330083,6637,65,2019-01-15,23:39:00
665158,1749,17,2019-01-15,23:39:10
674873,2175,29,2019-01-15,23:40:08
924588,9615,38,2019-01-15,23:40:09
933882,1083,40,2019-01-15,23:40:44
138032,3520,82,2019-01-15,23:40:46
764107,1881,65,2019-01-15,23:40:47
980594,9277,44,2019-01-15,23:42:19
625976,2587,97,2019-01-15,23:43:01
561218,2068,77,2019-01-15,23:43:03
573448,1834,30,2019-01-15,23:43:37
675540,8523,9,2019-01-15,23:43:44
689527,7651,96,2019-01-15,23:43:45
875638,2176,7,2019-01-15,23:44:18
868113,1319,85,2019-01-15,23:45:01
227563,5271,43,2019-01-15,23:45:02
716999,5108,85,2019-01-15,23:45:21
480786,2557,27,2019-01-15,23:45:21
715724,5173,29,2019-01-15,23:49:30
101145,9447,52,2019-01-15,23:49:38
984861,1172,48,2019-01-15,23:49:40
899118,7002,76,2019-01-15,23:49:52
985733,2388,26,2019-01-15,23:49:59
735707,829,58,2019-01-15,23:50:16
417746,8603,76,2019-01-15,23:51:41
437718,8763,25,2019-01-15,23:51:42
160306,2796,91,2019-01-15,23:51:55
109998,7074,65,2019-01-15,23:52:19
99547,5588,54,2019-01-15,23:52:26
585230,2330,29,2019-01-15,23:52:44
661060,4859,7,2019-01-15,23:52:47
248702,3254,75,2019-01-15,23:52:53
269436,3394,46,2019-01-15,23:52:54
9115,4757,2,2019-01-15,23:53:47
682174,5184,96,2019-01-16,23:15:37
505648,3101,98,2019-01-16,23:18:35
293271,5861,96,2019-01-16,23:18:35
525171,2558,16,2019-01-16,23:18:37
876813,6721,70,2019-01-16,23:19:19
780847,1174,55,2019-01-16,23:19:25
937699,831,53,2019-01-16,23:19:48
346245,6206,94,2019-01-16,23:22:47
136227,9042,40,2019-01-16,23:22:47
2037,978,96,2019-01-16,23:23:08
98968,2467,57,2019-01-16,23:23:39
108597,4659,66,2019-01-16,23:24:22
520415,1368,82,2019-01-16,23:24:43
280670,9935,44,2019-01-16,23:24:44
799686,2214,58,2019-01-16,23:26:08
782028,5623,89,2019-01-16,23:26:14
861618,1518,57,2019-01-16,23:26:24
836750,7171,47,2019-01-16,23:26:31
595460,1419,76,2019-01-16,23:26:40
76873,3880,75,2019-01-16,23:27:26
369995,7733,6,2019-01-16,23:28:25
495920,6376,18,2019-01-16,23:28:37
275998,1653,96,2019-01-16,23:28:38
818887,3482,29,2019-01-16,23:28:38
771123,9792,51,2019-01-16,23:28:42
248223,3906,51,2019-01-16,23:29:41
459790,9292,57,2019-01-16,23:29:47
503845,260,30,2019-01-16,23:30:01
757331,6288,39,2019-01-16,23:30:03
220336,7603,81,2019-01-16,23:30:11
160755,5822,88,2019-01-16,23:30:15
964491,1473,89,2019-01-16,23:33:43
427732,1102,42,2019-01-16,23:34:05
632855,5869,70,2019-01-16,23:34:57
583026,2171,24,2019-01-16,23:36:23
99849,5692,92,2019-01-16,23:36:32
168120,8242,51,2019-01-16,23:36:32
840477,1713,28,2019-01-16,23:36:33
34632,3413,77,2019-01-16,23:36:40
863334,2300,2,2019-01-16,23:37:56
179104,508,46,2019-01-16,23:38:21
241228,4245,11,2019-01-16,23:38:38
921079,9515,17,2019-01-16,23:38:47
587360,9611,54,2019-01-16,23:38:54
920356,3871,2,2019-01-16,23:39:10
666265,2634,2,2019-01-16,23:40:08
548813,9210,48,2019-01-16,23:40:38
158944,9789,31,2019-01-16,23:40:38
24200,1066,65,2019-01-16,23:40:53
763828,4329,62,2019-01-16,23:41:57
101539,9391,80,2019-01-16,23:42:12
526754,1978,4,2019-01-16,23:42:19
70713,3824,38,2019-01-16,23:43:23
193799,8381,46,2019-01-16,23:43:38
987460,5980,97,2019-01-16,23:43:46
922782,9750,25,2019-01-16,23:44:20
801733,1851,65,2019-01-16,23:45:02
62920,4725,19,2019-01-16,23:45:02
402528,9353,30,2019-01-16,23:45:08
309686,4080,61,2019-01-16,23:45:09
615803,3737,9,2019-01-16,23:45:09
561081,8828,43,2019-01-16,23:45:21
630045,4436,8,2019-01-16,23:45:23
312239,9832,71,2019-01-16,23:49:23
636170,1676,59,2019-01-16,23:49:25
9503,1872,5,2019-01-16,23:49:38
391307,9714,84,2019-01-16,23:49:39
419357,6116,68,2019-01-16,23:49:40
683053,3769,21,2019-01-16,23:49:40
133965,4079,48,2019-01-16,23:50:08
89042,7965,21,2019-01-16,23:50:10
814846,1552,97,2019-01-16,23:50:15
829556,7481,96,2019-01-16,23:51:18
780321,413,44,2019-01-16,23:51:18
72790,2823,2,2019-01-16,23:51:42
370641,5804,16,2019-01-16,23:52:09
970538,1986,8,2019-01-16,23:52:11
493470,2296,74,2019-01-16,23:52:21
779836,5222,86,2019-01-16,23:52:26
767947,5056,8,2019-01-16,23:52:26
429099,1828,38,2019-01-16,23:52:26
480948,6007,50,2019-01-16,23:52:44
293556,8444,48,2019-01-16,23:52:53
775516,4471,19,2019-01-16,23:52:54
955768,7768,91,2019-01-16,23:53:02
55968,9280,86,2019-01-16,23:53:03
573256,646,18,2019-01-16,23:53:47
740881,2172,6,2019-01-16,23:53:53
819775,8121,37,2019-01-17,23:17:49
580263,1376,17,2019-01-17,23:18:23
795867,4988,52,2019-01-17,23:19:18
771180,5608,75,2019-01-17,23:19:25
683350,5249,46,2019-01-17,23:19:39
772711,1991,76,2019-01-17,23:19:40
632060,2828,6,2019-01-17,23:19:40
339172,5663,51,2019-01-17,23:19:41
831130,6040,76,2019-01-17,23:19:46
91686,77,4,2019-01-17,23:19:51
927764,7267,45,2019-01-17,23:22:48
400763,9245,31,2019-01-17,23:22:49
545028,4871,56,2019-01-17,23:23:07
564694,8036,84,2019-01-17,23:23:08
849825,8096,53,2019-01-17,23:23:34
97395,8105,74,2019-01-17,23:23:35
433087,165,29,2019-01-17,23:24:23
595415,1379,7,2019-01-17,23:24:44
286871,5014,20,2019-01-17,23:25:13
280205,8447,68,2019-01-17,23:25:59
320831,8760,20,2019-01-17,23:26:03
106220,6552,2,2019-01-17,23:26:17
269375,4220,92,2019-01-17,23:26:24
134617,8318,55,2019-01-17,23:26:31
420765,4309,23,2019-01-17,23:26:41
609455,8729,15,2019-01-17,23:26:44
170007,1510,37,2019-01-17,23:26:45
650602,4986,33,2019-01-17,23:26:46
174261,8339,31,2019-01-17,23:27:24
698833,7972,68,2019-01-17,23:27:25
65278,2654,48,2019-01-17,23:28:26
480786,6316,75,2019-01-17,23:28:38
359115,7311,77,2019-01-17,23:29:40
249148,9751,92,2019-01-17,23:29:47
835418,3592,25,2019-01-17,23:29:51
165059,7528,68,2019-01-17,23:29:55
759256,1257,76,2019-01-17,23:30:02
794894,3470,25,2019-01-17,23:30:02
742216,8009,90,2019-01-17,23:34:05
221829,3649,39,2019-01-17,23:35:04
317893,1589,37,2019-01-17,23:35:06
511088,6403,84,2019-01-17,23:35:06
716108,4261,31,2019-01-17,23:36:39
383599,8333,3,2019-01-17,23:36:40
266939,1984,87,2019-01-17,23:36:40
5742,1145,87,2019-01-17,23:38:20
451806,713,7,2019-01-17,23:38:27
821699,4269,47,2019-01-17,23:38:32
503681,3051,92,2019-01-17,23:38:32
809740,292,77,2019-01-17,23:38:33
192379,4428,86,2019-01-17,23:38:33
269793,5685,63,2019-01-17,23:38:34
454732,5587,10,2019-01-17,23:38:41
405767,5247,44,2019-01-17,23:38:47
349031,6295,59,2019-01-17,23:39:09
786852,8729,63,2019-01-17,23:40:08
443027,8387,69,2019-01-17,23:40:10
815215,4643,21,2019-01-17,23:40:45
421866,8250,60,2019-01-17,23:40:55
835509,2549,74,2019-01-17,23:41:00
721504,4139,17,2019-01-17,23:41:01
840323,718,21,2019-01-17,23:41:55
999435,4588,22,2019-01-17,23:41:56
988541,1574,66,2019-01-17,23:42:04
148442,1863,20,2019-01-17,23:42:05
379642,5619,11,2019-01-17,23:42:12
935446,192,43,2019-01-17,23:42:13
278204,7815,69,2019-01-17,23:42:19
164612,8759,47,2019-01-17,23:43:22
720052,2959,49,2019-01-17,23:43:22
942418,8705,63,2019-01-17,23:43:22
887007,8806,50,2019-01-17,23:43:23
791147,6122,16,2019-01-17,23:43:38
816459,1582,10,2019-01-17,23:43:44
362014,4248,58,2019-01-17,23:44:10
593811,8056,61,2019-01-17,23:45:02
541120,868,37,2019-01-17,23:45:17
618700,4518,38,2019-01-17,23:49:26
79125,7838,81,2019-01-17,23:49:30
742553,715,25,2019-01-17,23:49:32
834863,9461,24,2019-01-17,23:49:39
603153,2597,2,2019-01-17,23:50:08
239651,4057,2,2019-01-17,23:50:15
545411,2330,93,2019-01-17,23:50:16
721960,6202,14,2019-01-17,23:51:56
256946,3651,74,2019-01-17,23:52:19
825842,6057,6,2019-01-17,23:52:19
944860,3921,9,2019-01-17,23:52:20
558108,3663,1,2019-01-17,23:52:26
942626,9881,19,2019-01-17,23:52:44
977412,3072,47,2019-01-17,23:52:45
353779,6821,21,2019-01-17,23:52:55
86627,8021,72,2019-01-17,23:54:05
418189,4736,27,2019-01-17,23:54:09
349072,8735,27,2019-01-18,23:16:25
224196,2759,7,2019-01-18,23:17:49
709842,9331,37,2019-01-18,23:17:54
48860,4620,22,2019-01-18,23:18:28
37565,7636,15,2019-01-18,23:18:34
193017,3502,92,2019-01-18,23:19:18
953125,7731,81,2019-01-18,23:19:18
283608,1638,94,2019-01-18,23:19:39
504723,3989,43,2019-01-18,23:19:52
488240,6313,14,2019-01-18,23:23:08
71781,7389,70,2019-01-18,23:23:40
531482,8381,68,2019-01-18,23:23:40
440610,3687,51,2019-01-18,23:24:17
165075,9288,88,2019-01-18,23:24:26
57161,6236,58,2019-01-18,23:24:33
269267,2321,20,2019-01-18,23:25:13
532219,3622,65,2019-01-18,23:25:31
770296,6309,17,2019-01-18,23:25:32
110158,4884,79,2019-01-18,23:25:58
619755,2283,82,2019-01-18,23:25:58
742099,1721,24,2019-01-18,23:26:04
839405,7521,32,2019-01-18,23:26:17
221821,5253,86,2019-01-18,23:26:24
358479,3066,7,2019-01-18,23:27:25
816338,770,12,2019-01-18,23:28:38
52440,1060,60,2019-01-18,23:29:47
33023,7718,3,2019-01-18,23:29:51
439386,3380,37,2019-01-18,23:29:56
713676,6154,20,2019-01-18,23:30:02
175891,8918,63,2019-01-18,23:30:02
588219,294,26,2019-01-18,23:30:16
946263,706,47,2019-01-18,23:34:09
234411,7366,16,2019-01-18,23:34:11
777282,1052,30,2019-01-18,23:34:11
922841,9859,86,2019-01-18,23:34:57
918347,9378,55,2019-01-18,23:35:05
287882,799,15,2019-01-18,23:36:27
436626,4194,93,2019-01-18,23:36:32
608808,9268,29,2019-01-18,23:36:34
220115,3397,38,2019-01-18,23:36:40
490899,3215,52,2019-01-18,23:38:20
618373,7604,12,2019-01-18,23:38:21
81885,301,16,2019-01-18,23:38:25
588638,6162,16,2019-01-18,23:38:33
842494,2425,43,2019-01-18,23:38:40
797285,6999,65,2019-01-18,23:38:47
857029,7682,76,2019-01-18,23:38:49
183643,4735,23,2019-01-18,23:39:11
888811,5769,70,2019-01-18,23:39:55
556529,1866,76,2019-01-18,23:39:56
801248,5986,18,2019-01-18,23:40:09
731711,8126,17,2019-01-18,23:40:37
850979,7435,41,2019-01-18,23:40:46
746259,7445,52,2019-01-18,23:40:46
843922,751,44,2019-01-18,23:40:54
711505,5753,36,2019-01-18,23:41:01
13297,4921,78,2019-01-18,23:41:57
626300,1790,45,2019-01-18,23:42:11
682193,6634,68,2019-01-18,23:42:20
162188,3394,72,2019-01-18,23:42:26
591672,5127,9,2019-01-18,23:43:01
956927,5099,64,2019-01-18,23:43:02
398300,4698,61,2019-01-18,23:43:37
26778,9787,41,2019-01-18,23:43:38
510628,5349,73,2019-01-18,23:43:39
304032,37,10,2019-01-18,23:43:46
204522,9378,42,2019-01-18,23:45:11
274968,2115,10,2019-01-18,23:49:40
602532,9124,75,2019-01-18,23:49:45
269958,1568,35,2019-01-18,23:49:59
173368,7603,22,2019-01-18,23:50:16
546527,1113,6,2019-01-18,23:50:16
800570,2329,86,2019-01-18,23:50:17
355822,4940,88,2019-01-18,23:51:40
508649,4990,18,2019-01-18,23:51:42
258972,9495,39,2019-01-18,23:51:42
657222,7885,87,2019-01-18,23:52:20
223904,5026,82,2019-01-18,23:52:26
150197,9019,35,2019-01-18,23:52:34
60778,262,13,2019-01-18,23:52:35
852314,6499,69,2019-01-18,23:52:35
770872,3140,7,2019-01-18,23:52:44
394579,1571,50,2019-01-18,23:52:47
987507,8251,47,2019-01-18,23:52:53
151864,4961,70,2019-01-18,23:53:02
348065,1568,7,2019-01-19,23:15:37
572383,2468,20,2019-01-19,23:17:50
86518,6302,38,2019-01-19,23:17:54
15839,5242,32,2019-01-19,23:18:27
819760,5925,86,2019-01-19,23:19:46
728688,2928,37,2019-01-19,23:19:48
170339,4100,96,2019-01-19,23:22:49
270357,3213,47,2019-01-19,23:23:35
808568,5004,36,2019-01-19,23:23:41
50910,1620,92,2019-01-19,23:24:12
116949,2412,90,2019-01-19,23:24:18
656236,9265,85,2019-01-19,23:24:18
278785,2824,86,2019-01-19,23:24:22
37979,964,17,2019-01-19,23:24:26
865448,7548,3,2019-01-19,23:24:33
988416,2995,38,2019-01-19,23:24:44
873018,1537,37,2019-01-19,23:25:13
896772,4065,8,2019-01-19,23:25:32
515762,6223,61,2019-01-19,23:26:04
516691,109,39,2019-01-19,23:26:08
964624,684,82,2019-01-19,23:26:13
306174,5501,47,2019-01-19,23:26:24
36300,444,41,2019-01-19,23:26:39
376235,7567,48,2019-01-19,23:26:39
991437,156,95,2019-01-19,23:26:45
35080,1695,40,2019-01-19,23:26:49
164233,6582,34,2019-01-19,23:27:25
174377,9689,21,2019-01-19,23:28:25
269063,9201,74,2019-01-19,23:28:25
392169,2363,43,2019-01-19,23:28:38
