userID,itemID,amount,date,time
724656,2851,67,2019-01-19,23:29:41
729503,3855,41,2019-01-19,23:29:46
637481,8214,22,2019-01-19,23:29:52
644825,3559,18,2019-01-19,23:29:56
336260,1522,93,2019-01-19,23:30:03
375353,2899,36,2019-01-19,23:34:10
479502,6093,39,2019-01-19,23:35:05
911884,218,15,2019-01-19,23:35:05
462270,8514,40,2019-01-19,23:36:22
905566,3364,69,2019-01-19,23:36:27
263766,8643,61,2019-01-19,23:36:32
809031,5267,43,2019-01-19,23:38:20
335848,2109,45,2019-01-19,23:38:21
421847,5805,73,2019-01-19,23:38:39
616282,9595,91,2019-01-19,23:38:48
783314,4599,83,2019-01-19,23:38:49
613636,1825,44,2019-01-19,23:38:49
249161,7263,51,2019-01-19,23:38:55
438307,7653,63,2019-01-19,23:39:01
116766,203,3,2019-01-19,23:39:01
32174,7686,75,2019-01-19,23:39:10
860628,6073,29,2019-01-19,23:40:45
506629,4718,45,2019-01-19,23:41:00
616724,9161,13,2019-01-19,23:41:00
722041,6562,67,2019-01-19,23:41:00
443888,5233,3,2019-01-19,23:41:00
132743,8492,32,2019-01-19,23:42:11
420766,3229,58,2019-01-19,23:42:26
174122,3003,84,2019-01-19,23:43:39
716713,5113,60,2019-01-19,23:43:44
158161,3798,48,2019-01-19,23:43:45
217780,6339,9,2019-01-19,23:43:46
656616,7599,36,2019-01-19,23:43:51
888861,2292,13,2019-01-19,23:44:10
955586,4277,23,2019-01-19,23:44:18
808292,1467,86,2019-01-19,23:44:19
678169,7010,71,2019-01-19,23:44:20
835715,7833,89,2019-01-19,23:45:01
58297,677,6,2019-01-19,23:45:01
851662,3277,93,2019-01-19,23:45:02
347954,8269,91,2019-01-19,23:45:02
267219,8395,3,2019-01-19,23:45:03
500139,754,31,2019-01-19,23:45:09
22046,7352,84,2019-01-19,23:45:16
529538,8748,14,2019-01-19,23:49:47
185315,5192,71,2019-01-19,23:49:52
250510,5670,51,2019-01-19,23:49:59
518257,8954,69,2019-01-19,23:50:00
97395,9344,48,2019-01-19,23:50:16
344397,4002,64,2019-01-19,23:50:45
715940,8202,79,2019-01-19,23:51:41
243252,9918,23,2019-01-19,23:51:56
545424,495,11,2019-01-19,23:52:18
783600,7272,7,2019-01-19,23:52:19
392976,9863,82,2019-01-19,23:52:20
364315,4679,5,2019-01-19,23:52:27
860383,3465,76,2019-01-19,23:52:33
329765,2900,10,2019-01-19,23:52:45
280437,318,92,2019-01-19,23:52:46
538291,8844,91,2019-01-19,23:53:21
164218,6226,45,2019-01-19,23:53:58
218446,3737,59,2019-01-20,23:15:37
187425,961,11,2019-01-20,23:15:43
730941,7924,20,2019-01-20,23:16:21
582970,7637,3,2019-01-20,23:16:22
259393,4135,5,2019-01-20,23:16:26
764564,6650,88,2019-01-20,23:17:50
938852,1584,79,2019-01-20,23:17:58
386007,9252,46,2019-01-20,23:18:22
427170,1776,96,2019-01-20,23:19:18
358247,869,81,2019-01-20,23:19:40
98516,8655,13,2019-01-20,23:19:47
823347,8591,66,2019-01-20,23:22:48
672308,5953,60,2019-01-20,23:23:35
440192,4433,70,2019-01-20,23:23:40
32271,1537,34,2019-01-20,23:23:41
202432,2547,55,2019-01-20,23:24:21
417878,95,61,2019-01-20,23:24:21
432466,7599,14,2019-01-20,23:24:27
754472,8603,27,2019-01-20,23:25:59
427254,3985,26,2019-01-20,23:26:00
202172,3302,45,2019-01-20,23:26:08
626720,8452,39,2019-01-20,23:26:24
504557,2474,44,2019-01-20,23:26:29
807476,1574,44,2019-01-20,23:26:30
936917,6116,89,2019-01-20,23:26:31
292337,9485,87,2019-01-20,23:26:44
351744,1939,2,2019-01-20,23:28:38
25527,4710,60,2019-01-20,23:28:44
667825,3510,46,2019-01-20,23:29:40
877875,9410,15,2019-01-20,23:29:47
144375,7023,25,2019-01-20,23:30:02
226560,2639,2,2019-01-20,23:30:03
51730,9086,75,2019-01-20,23:30:16
762816,3900,67,2019-01-20,23:30:16
121325,141,72,2019-01-20,23:30:24
468260,7552,58,2019-01-20,23:33:44
30846,2114,91,2019-01-20,23:34:03
152978,3996,42,2019-01-20,23:34:04
71353,9934,50,2019-01-20,23:34:04
477774,4807,38,2019-01-20,23:34:57
68997,6808,83,2019-01-20,23:35:06
521177,6442,5,2019-01-20,23:35:13
937716,8497,1,2019-01-20,23:35:13
584977,2506,80,2019-01-20,23:35:14
937111,4182,55,2019-01-20,23:36:23
842195,8090,24,2019-01-20,23:36:26
374196,5919,53,2019-01-20,23:36:32
918296,4440,74,2019-01-20,23:36:32
417093,1669,69,2019-01-20,23:38:21
707794,8217,7,2019-01-20,23:38:25
195135,5727,75,2019-01-20,23:38:27
38156,3900,66,2019-01-20,23:38:47
562558,8519,32,2019-01-20,23:38:55
793710,7653,23,2019-01-20,23:39:00
594587,5194,74,2019-01-20,23:39:01
252829,8344,76,2019-01-20,23:40:08
13393,8101,25,2019-01-20,23:40:09
798577,9619,3,2019-01-20,23:40:44
143755,2262,25,2019-01-20,23:40:53
392258,5284,19,2019-01-20,23:42:03
576432,1285,66,2019-01-20,23:42:20
475168,6602,56,2019-01-20,23:42:26
71849,6049,32,2019-01-20,23:42:27
4303,2545,95,2019-01-20,23:43:37
977440,5804,35,2019-01-20,23:43:39
499319,7416,91,2019-01-20,23:43:45
146622,820,89,2019-01-20,23:44:10
951261,9517,24,2019-01-20,23:44:21
23318,7055,82,2019-01-20,23:45:02
305372,5832,16,2019-01-20,23:45:02
798254,4533,24,2019-01-20,23:45:02
167552,6802,53,2019-01-20,23:45:15
848074,2049,95,2019-01-20,23:45:24
322663,6547,71,2019-01-20,23:49:24
118896,56,27,2019-01-20,23:49:30
303892,6049,27,2019-01-20,23:49:31
887772,7516,41,2019-01-20,23:49:40
946257,2847,50,2019-01-20,23:49:46
43977,339,82,2019-01-20,23:49:54
985929,3767,87,2019-01-20,23:50:08
613937,8002,6,2019-01-20,23:50:08
366511,7504,41,2019-01-20,23:50:16
420607,930,36,2019-01-20,23:50:17
499816,6524,50,2019-01-20,23:51:41
196566,4255,65,2019-01-20,23:52:09
278166,8589,4,2019-01-20,23:52:11
334353,8784,33,2019-01-20,23:52:20
107406,5923,55,2019-01-20,23:52:33
32364,6365,91,2019-01-20,23:52:45
795712,8770,94,2019-01-20,23:52:45
814232,5794,91,2019-01-20,23:53:02
118538,5161,39,2019-01-20,23:54:05
909396,6581,82,2019-01-21,23:15:36
90804,169,16,2019-01-21,23:16:26
732748,7517,41,2019-01-21,23:16:35
293223,7809,84,2019-01-21,23:17:53
468439,7225,32,2019-01-21,23:17:57
4206,3304,15,2019-01-21,23:18:19
925541,119,73,2019-01-21,23:18:22
140499,9254,71,2019-01-21,23:19:23
654769,3393,29,2019-01-21,23:19:46
305410,3940,51,2019-01-21,23:19:51
321086,4985,71,2019-01-21,23:19:52
365267,3648,32,2019-01-21,23:22:48
711791,2090,73,2019-01-21,23:23:08
245406,83,84,2019-01-21,23:23:40
340629,6272,95,2019-01-21,23:24:12
184472,2420,29,2019-01-21,23:24:26
647032,8176,75,2019-01-21,23:24:33
888982,5436,36,2019-01-21,23:24:34
851680,5511,29,2019-01-21,23:24:43
373814,826,55,2019-01-21,23:25:12
673565,7493,79,2019-01-21,23:25:13
503651,1588,74,2019-01-21,23:25:13
337010,5000,37,2019-01-21,23:25:31
664979,7315,78,2019-01-21,23:25:58
416555,9600,39,2019-01-21,23:26:08
182901,1686,63,2019-01-21,23:26:13
569421,1246,19,2019-01-21,23:26:13
170321,1605,20,2019-01-21,23:26:17
884827,3275,91,2019-01-21,23:26:17
739501,2035,28,2019-01-21,23:26:24
382229,3888,27,2019-01-21,23:26:24
244196,5144,71,2019-01-21,23:26:25
384749,5361,20,2019-01-21,23:26:30
503019,4745,4,2019-01-21,23:26:45
245584,7281,65,2019-01-21,23:28:25
59001,5358,1,2019-01-21,23:28:25
976467,6867,81,2019-01-21,23:28:34
842380,5644,87,2019-01-21,23:28:39
654535,6680,27,2019-01-21,23:29:46
336500,3743,6,2019-01-21,23:29:52
786896,5819,69,2019-01-21,23:29:56
653424,8292,74,2019-01-21,23:30:03
459420,3049,54,2019-01-21,23:30:15
326171,7694,9,2019-01-21,23:30:15
533475,2800,96,2019-01-21,23:30:24
72717,9760,26,2019-01-21,23:35:12
388418,4220,61,2019-01-21,23:36:21
564456,1858,38,2019-01-21,23:36:31
865030,8759,98,2019-01-21,23:38:21
126516,4,16,2019-01-21,23:38:28
847592,9601,79,2019-01-21,23:38:32
831117,1018,29,2019-01-21,23:38:38
810454,9657,40,2019-01-21,23:38:48
391207,4438,30,2019-01-21,23:39:11
513256,6427,33,2019-01-21,23:39:56
237689,1435,45,2019-01-21,23:41:56
860776,102,35,2019-01-21,23:42:04
997442,9778,85,2019-01-21,23:42:11
548651,4374,86,2019-01-21,23:42:19
412064,3680,49,2019-01-21,23:43:02
987591,4381,44,2019-01-21,23:43:22
410230,982,27,2019-01-21,23:43:39
365744,7496,54,2019-01-21,23:43:45
876341,6254,64,2019-01-21,23:44:18
136387,7827,14,2019-01-21,23:45:09
40252,1488,90,2019-01-21,23:45:10
736670,8188,94,2019-01-21,23:45:21
432253,9716,33,2019-01-21,23:50:08
995365,6485,40,2019-01-21,23:50:08
558927,1302,9,2019-01-21,23:50:45
141263,155,67,2019-01-21,23:51:40
721999,6328,96,2019-01-21,23:51:41
266272,834,87,2019-01-21,23:51:42
611758,3720,47,2019-01-21,23:51:55
937827,4766,83,2019-01-21,23:51:57
520833,8422,59,2019-01-21,23:52:28
411000,484,39,2019-01-21,23:52:33
354277,256,77,2019-01-21,23:52:55
26753,9401,15,2019-01-21,23:52:55
705469,1868,42,2019-01-21,23:53:02
67107,4911,59,2019-01-21,23:53:04
752511,7123,11,2019-01-21,23:53:58
9003,257,91,2019-01-22,23:16:21
327082,1549,71,2019-01-22,23:17:49
367371,8072,79,2019-01-22,23:17:53
216488,8375,35,2019-01-22,23:17:58
978452,8399,28,2019-01-22,23:18:18
394517,2993,19,2019-01-22,23:19:18
736,6584,66,2019-01-22,23:19:23
599236,6738,72,2019-01-22,23:19:24
87876,2879,56,2019-01-22,23:19:39
290928,5912,82,2019-01-22,23:19:40
533284,9579,64,2019-01-22,23:19:47
249616,4701,52,2019-01-22,23:19:47
347785,99,9,2019-01-22,23:23:07
854402,558,90,2019-01-22,23:23:34
734317,8518,58,2019-01-22,23:24:12
152138,1451,73,2019-01-22,23:24:22
834820,8910,94,2019-01-22,23:24:22
81271,9695,56,2019-01-22,23:24:22
916177,9994,84,2019-01-22,23:24:23
668786,4528,42,2019-01-22,23:24:43
729852,4637,55,2019-01-22,23:25:31
851560,4610,21,2019-01-22,23:26:00
178193,2178,90,2019-01-22,23:26:03
728659,6696,15,2019-01-22,23:26:30
771038,3184,66,2019-01-22,23:26:31
917311,4378,88,2019-01-22,23:26:39
571852,2526,61,2019-01-22,23:26:45
190992,7285,73,2019-01-22,23:27:25
472044,3446,28,2019-01-22,23:28:34
48524,1487,83,2019-01-22,23:28:38
47763,5156,89,2019-01-22,23:29:42
177468,3680,69,2019-01-22,23:29:51
616426,2013,18,2019-01-22,23:29:51
573201,1406,11,2019-01-22,23:29:51
609511,4323,73,2019-01-22,23:29:52
213904,772,45,2019-01-22,23:30:02
722186,2256,36,2019-01-22,23:34:58
449645,4172,33,2019-01-22,23:35:05
928103,160,51,2019-01-22,23:36:23
573306,1550,1,2019-01-22,23:36:25
509001,7461,40,2019-01-22,23:36:27
831662,1586,53,2019-01-22,23:36:28
893180,2808,62,2019-01-22,23:36:32
781604,1972,42,2019-01-22,23:36:33
135871,6458,58,2019-01-22,23:36:40
990965,8431,34,2019-01-22,23:37:56
943958,8281,12,2019-01-22,23:37:56
540129,4237,48,2019-01-22,23:38:20
547470,4989,47,2019-01-22,23:38:20
85079,3590,97,2019-01-22,23:38:26
582,8430,50,2019-01-22,23:38:39
885712,6542,92,2019-01-22,23:38:55
689773,1001,17,2019-01-22,23:39:00
93353,4974,57,2019-01-22,23:40:09
505296,8771,10,2019-01-22,23:40:44
283274,4720,91,2019-01-22,23:40:46
317997,9625,98,2019-01-22,23:40:53
794577,9827,49,2019-01-22,23:40:54
956611,2088,70,2019-01-22,23:41:01
527546,2581,35,2019-01-22,23:41:55
223446,5397,42,2019-01-22,23:41:55
95463,621,86,2019-01-22,23:42:04
902678,5109,48,2019-01-22,23:42:10
361177,2513,77,2019-01-22,23:42:11
183155,9732,3,2019-01-22,23:42:12
701818,4041,79,2019-01-22,23:42:20
739948,4076,87,2019-01-22,23:43:24
323762,2647,35,2019-01-22,23:43:38
618978,1228,51,2019-01-22,23:43:45
943998,7880,69,2019-01-22,23:43:45
183330,6406,47,2019-01-22,23:43:52
880007,2802,68,2019-01-22,23:44:10
140541,4287,4,2019-01-22,23:44:19
343788,8326,21,2019-01-22,23:45:00
830219,6732,21,2019-01-22,23:45:08
713300,4005,84,2019-01-22,23:45:17
379116,2230,83,2019-01-22,23:45:21
447783,1577,7,2019-01-22,23:45:21
339945,402,91,2019-01-22,23:45:22
103608,5408,81,2019-01-22,23:45:22
294238,4539,28,2019-01-22,23:49:45
913984,2307,55,2019-01-22,23:49:46
726391,758,77,2019-01-22,23:49:59
920399,6754,7,2019-01-22,23:50:00
238865,721,23,2019-01-22,23:50:10
395764,216,94,2019-01-22,23:50:45
180191,9935,95,2019-01-22,23:51:19
770420,3722,38,2019-01-22,23:51:42
556506,6635,1,2019-01-22,23:51:57
260704,4215,59,2019-01-22,23:52:18
431532,9679,93,2019-01-22,23:52:34
166492,3696,96,2019-01-22,23:52:44
759192,7118,57,2019-01-22,23:52:46
913542,8004,34,2019-01-22,23:52:54
132201,4201,6,2019-01-22,23:53:47
196185,7847,12,2019-01-23,23:15:36
125135,1237,78,2019-01-23,23:16:26
780768,2040,10,2019-01-23,23:16:26
596012,8064,82,2019-01-23,23:19:19
444137,4605,70,2019-01-23,23:19:19
241322,6177,13,2019-01-23,23:19:24
614048,7570,28,2019-01-23,23:22:49
79731,8303,55,2019-01-23,23:23:09
27610,7861,59,2019-01-23,23:24:22
141242,429,86,2019-01-23,23:24:27
452744,9308,9,2019-01-23,23:24:43
546328,7477,33,2019-01-23,23:24:44
507003,7277,26,2019-01-23,23:25:14
858007,7993,82,2019-01-23,23:25:31
180783,7194,48,2019-01-23,23:25:58
407549,1572,40,2019-01-23,23:25:59
161380,4385,73,2019-01-23,23:26:03
264432,2035,30,2019-01-23,23:26:24
653242,2807,64,2019-01-23,23:26:29
541028,5082,32,2019-01-23,23:26:30
48819,216,1,2019-01-23,23:26:39
239202,6009,29,2019-01-23,23:28:24
851898,6420,15,2019-01-23,23:30:17
35046,986,85,2019-01-23,23:33:42
319182,2047,46,2019-01-23,23:33:43
895563,5991,69,2019-01-23,23:33:44
705079,2790,65,2019-01-23,23:35:05
814324,9337,91,2019-01-23,23:35:12
821962,3872,28,2019-01-23,23:35:13
275086,4155,97,2019-01-23,23:36:20
548654,6561,90,2019-01-23,23:36:21
349231,7535,46,2019-01-23,23:36:27
231391,1224,3,2019-01-23,23:36:32
535138,9033,48,2019-01-23,23:36:32
302426,3477,75,2019-01-23,23:36:33
914679,2006,59,2019-01-23,23:36:39
838917,7717,88,2019-01-23,23:36:41
885239,1558,17,2019-01-23,23:37:58
724181,67,75,2019-01-23,23:37:58
812272,1711,70,2019-01-23,23:38:19
926644,335,95,2019-01-23,23:38:21
977652,2046,10,2019-01-23,23:38:25
512251,3859,91,2019-01-23,23:38:26
787253,5869,31,2019-01-23,23:38:38
624944,4523,94,2019-01-23,23:38:47
881344,4415,40,2019-01-23,23:38:55
476450,9375,45,2019-01-23,23:39:01
959835,2991,52,2019-01-23,23:39:02
457548,2640,50,2019-01-23,23:39:02
509111,6767,61,2019-01-23,23:39:57
894160,9727,22,2019-01-23,23:40:37
874960,3708,24,2019-01-23,23:40:46
20752,9626,84,2019-01-23,23:41:02
519855,6674,60,2019-01-23,23:41:56
907564,1560,11,2019-01-23,23:41:56
183276,9603,91,2019-01-23,23:42:03
71632,6622,59,2019-01-23,23:42:03
298091,1803,4,2019-01-23,23:42:03
573313,4046,59,2019-01-23,23:42:05
794595,6055,74,2019-01-23,23:42:19
113339,1545,17,2019-01-23,23:42:27
419029,2721,17,2019-01-23,23:43:37
715234,1739,73,2019-01-23,23:43:44
506661,6418,53,2019-01-23,23:43:45
256076,3626,94,2019-01-23,23:44:09
90361,2871,47,2019-01-23,23:44:10
113053,8869,43,2019-01-23,23:44:19
231758,4082,7,2019-01-23,23:45:03
89873,1085,83,2019-01-23,23:45:11
76315,5593,18,2019-01-23,23:45:15
725240,2064,88,2019-01-23,23:45:15
362303,7398,28,2019-01-23,23:45:17
824717,8869,94,2019-01-23,23:49:25
255659,7034,4,2019-01-23,23:49:31
245120,4156,90,2019-01-23,23:49:31
368181,6661,35,2019-01-23,23:49:40
264768,515,16,2019-01-23,23:49:45
690674,8918,16,2019-01-23,23:49:45
699264,1844,72,2019-01-23,23:49:47
957704,2162,50,2019-01-23,23:50:00
321481,8116,12,2019-01-23,23:50:16
734049,9567,41,2019-01-23,23:50:46
334851,3682,10,2019-01-23,23:51:40
185745,325,31,2019-01-23,23:51:55
88564,6906,34,2019-01-23,23:52:09
169060,8443,23,2019-01-23,23:52:27
433647,8261,40,2019-01-23,23:52:46
666435,9259,13,2019-01-23,23:52:54
959573,6036,33,2019-01-23,23:53:02
829516,8811,14,2019-01-23,23:53:03
153231,8691,31,2019-01-23,23:53:47
765726,630,31,2019-01-23,23:54:09
661447,8111,53,2019-01-24,23:15:41
692544,8216,84,2019-01-24,23:17:49
556885,1564,74,2019-01-24,23:17:58
600953,2107,92,2019-01-24,23:19:18
4365,3907,15,2019-01-24,23:19:18
880950,6430,64,2019-01-24,23:19:47
484419,5931,62,2019-01-24,23:19:52
27656,4772,29,2019-01-24,23:22:48
364753,1761,95,2019-01-24,23:22:48
270387,4302,54,2019-01-24,23:23:08
384553,6637,26,2019-01-24,23:23:39
10832,9422,68,2019-01-24,23:23:40
911150,5572,47,2019-01-24,23:23:40
423012,6413,7,2019-01-24,23:23:41
802539,2892,4,2019-01-24,23:24:26
841131,9385,79,2019-01-24,23:24:27
302078,9095,29,2019-01-24,23:24:43
213436,469,70,2019-01-24,23:24:43
404017,7623,56,2019-01-24,23:26:08
965513,7465,66,2019-01-24,23:26:08
122484,9132,18,2019-01-24,23:26:30
574566,4586,49,2019-01-24,23:26:39
590302,3117,71,2019-01-24,23:26:40
41837,7720,42,2019-01-24,23:26:53
265598,5986,67,2019-01-24,23:28:25
861619,3088,14,2019-01-24,23:28:44
922734,8833,6,2019-01-24,23:29:41
319964,6068,11,2019-01-24,23:30:16
170639,5318,57,2019-01-24,23:34:10
867856,5712,87,2019-01-24,23:34:57
797644,1909,20,2019-01-24,23:34:58
348541,2071,92,2019-01-24,23:35:13
707845,643,34,2019-01-24,23:36:21
725444,4692,60,2019-01-24,23:36:34
216459,6600,24,2019-01-24,23:36:41
120621,4584,87,2019-01-24,23:37:56
413022,5500,62,2019-01-24,23:37:57
654506,3161,57,2019-01-24,23:38:26
226215,2089,24,2019-01-24,23:38:27
501233,1631,89,2019-01-24,23:38:32
492273,7021,65,2019-01-24,23:38:38
960747,8011,52,2019-01-24,23:38:47
189881,7626,27,2019-01-24,23:38:53
198794,2228,87,2019-01-24,23:39:00
448243,1954,61,2019-01-24,23:39:02
736389,8434,92,2019-01-24,23:40:09
132334,4065,94,2019-01-24,23:40:46
770133,3376,21,2019-01-24,23:40:54
2280,9116,45,2019-01-24,23:42:04
690531,4881,44,2019-01-24,23:42:11
500258,6378,97,2019-01-24,23:42:19
837321,2371,36,2019-01-24,23:42:19
512031,1767,77,2019-01-24,23:43:24
580714,2374,97,2019-01-24,23:43:36
921062,4794,90,2019-01-24,23:45:10
250193,8171,92,2019-01-24,23:45:16
436463,3075,45,2019-01-24,23:45:22
618756,8291,75,2019-01-24,23:49:25
569366,3305,25,2019-01-24,23:49:26
580054,1466,78,2019-01-24,23:49:32
466359,6198,81,2019-01-24,23:49:40
866364,7847,4,2019-01-24,23:49:40
882833,8199,13,2019-01-24,23:49:46
872207,1216,34,2019-01-24,23:49:47
268556,9418,20,2019-01-24,23:49:53
383387,2292,9,2019-01-24,23:50:09
600690,8304,97,2019-01-24,23:50:10
980392,1610,41,2019-01-24,23:50:16
999283,3425,19,2019-01-24,23:50:44
591643,8061,4,2019-01-24,23:51:56
265935,9224,22,2019-01-24,23:51:57
800613,9999,31,2019-01-24,23:52:26
287100,3012,54,2019-01-24,23:52:28
159273,6124,77,2019-01-24,23:52:44
187313,5737,94,2019-01-24,23:53:53
499803,5320,73,2019-01-25,23:16:26
872390,968,11,2019-01-25,23:17:49
443589,8956,67,2019-01-25,23:17:49
361146,2943,6,2019-01-25,23:17:58
722421,480,71,2019-01-25,23:17:58
266184,7071,27,2019-01-25,23:18:22
528394,4015,24,2019-01-25,23:18:22
570433,5394,75,2019-01-25,23:19:18
620536,8743,81,2019-01-25,23:24:22
54792,9438,70,2019-01-25,23:24:27
845686,6864,93,2019-01-25,23:24:34
879703,4038,81,2019-01-25,23:25:58
234643,1322,44,2019-01-25,23:26:08
776876,3004,48,2019-01-25,23:26:30
95222,8835,64,2019-01-25,23:27:24
805197,3049,46,2019-01-25,23:28:25
747746,6664,16,2019-01-25,23:28:33
968373,6192,69,2019-01-25,23:28:43
101202,6617,15,2019-01-25,23:28:43
4405,8593,25,2019-01-25,23:29:41
